filename,input_string
image_1.png,"Meeting @ Stanford Univeristy,  April 7, 1919"
image_2.png,"Meeting @ Columbia University, Feb. 28-March 1, 1919"
image_3.png,"Annual Meeting in Chicago, Dec. 28 -30, 1920"
image_4.png,"Meeting @ Washington, April 22-23, 1921"
image_5.png,"Meeting @ Washington, April 22-23, 1921"
image_6.png,"Meeting @ Columbia University, Feb. 25, 1922 "
image_7.png,"Meeting @ Columbia University, Feb. 23 1924"
image_8.png,"Meeting @ Chicago, Dec. 29-27, 1926 "
image_9.png,"Meeting at the University of Pennsylvania, Dec. 28-30, 1926"
image_10.png,"Meeting @ Washington, April 22 -23, 1927"
image_11.png,"Joint Meeting with the Optical Society of America @ New York City, Feb. 25-26, 1928"
image_12.png,"Joint Meeting with the Optical Society of America @ New York City, Feb. 24-25, 1928"
image_13.png,"Meeting @ Washington, April 20-21, 1928"
image_14.png,"Meeting @ Pomona College, June 15,1928"
image_15.png,"Joint Meeting with the Optical Society of America @ New York City, Feb. 22-23, 1929"
image_16.png,"Meeting @ Stanford University,  December 7, 1929"
image_17.png,"Meeting @ Washington, April 24-26, 1930"
image_18.png,"Meeting @ Washington, April 24-26, 1930"
image_19.png,"Meeting @ Washington, April 24-26, 1930"
image_20.png,"Meeting @ Cornell, Ithaca, NY, June 19-21, 1930"
image_21.png,"Meeting @ Eugene, OR,  June 19-20, 1930"
image_22.png,"Meeting @ Los Angeles, CA, Dec. 12-13, 1930"
image_23.png,"Meeting @ Cleveland, Dec. 30-31, 1930"
image_24.png,"Meeting @ Cleveland, Dec. 30-31, 1930"
image_25.png,"Joint Meeting with the Optical Society of America @ New York City, Feb. 26-28, 1931 "
image_26.png,"Joint Meeting with the Optical Society of America @ New York City, Feb. 26-28, 1931 "
image_27.png,"Meeting @ Washington, April 30 – May 2, 1931"
image_28.png,"Meeting @ Washington, April 30 – May 2, 1931"
image_29.png,"Meeting @ Washington, April 30 – May 2, 1931"
image_30.png,"Meeting @ Washington, April 30 – May 2, 1931"
image_31.png,"Meeting @ Washington, April 30 – May 2, 1931"
image_32.png,"Joint meeting with Section B of AAAS @ Pasadena, June 15-20, 1931"
image_33.png,"Joint meeting with Section B of AAAS @ Pasadena, June 15-20, 1931"
image_34.png,"Meeting @ Chicago, Nov. 27-29, 1931"
image_35.png,"Meeting @ Cambridge, MA, Feb. 25-27, 1932"
image_36.png,"Meeting @ Cambridge, MA, Feb. 25-27, 1932"
image_37.png,"Meeting @ Cambridge, MA, Feb. 25-27, 1932"
image_38.png,"Meeting @ Washington, April 28-30, 1932"
image_39.png,"Meeting @ Washington, April 28-30, 1932"
image_40.png,"Meeting at New Haven, June 23-25, 1932"
image_41.png,"Meeting at New Haven, June 23-25, 1932"
image_42.png,"Meeting at New Haven, June 23-25, 1932"
image_43.png,"Meeting @ Atlantic City, NJ, Dec. 28-30, 1932"
image_44.png,"Meeting @ Atlantic City, NJ, Dec. 28-30, 1932"
image_45.png,"Meeting @ Atlantic City, NJ, Dec. 28-30, 1932"
image_46.png,"Meeting @ Washington, April 27-29, 1933"
image_47.png,"Meeting @ Washington, April 27-29, 1933"
image_48.png,"Meeting @ Washington, April 27-29, 1933"
image_49.png,"Joint meeting with AAAS Section B @ Chicago, June 19-24, 1933"
image_50.png,"Meeting at Cincinnati, Dec. 1-2, 1933"
image_51.png,"Meeting at Cincinnati, Dec. 1-2, 1933"
image_52.png,"Meeting at Cincinnati, Dec. 1-2, 1933"
image_53.png,"Meeting at Cincinnati, Dec. 1-2, 1933"
image_54.png,"Meeting at Cincinnati, Dec. 1-2, 1933"
image_55.png,"Meeting  @ New York City,  Feb. 23-24, 1934"
image_56.png,"Meeting of the New England Section, Cambridge, MA, March 17, 1934"
image_57.png,"Meeting @ Berkeley, June 18-23, 1934"
image_58.png,"Meeting in St. Louis, Nov. 30 – Dec. 1 1934"
image_59.png,"1934 Annual Meeting, Pittsburgh, PA, Dec. 27-29, 1934"
image_60.png,"Meeting @ Columbia University, Feb. 22 -23, 1935"
image_61.png,"Meeting @ Baltimore, MD, Nov. 29 -30 1935"
image_62.png,"Annual Meeting @ St. Louis, MO, Dec. 31, 1935 - Jan. 2, 1936"
image_63.png,"Meeting of the New England Section @ Cambridge, Feb. 1, 1936"
image_64.png,"Meeting @ New York City, Feb. 21-22, 1936"
image_65.png,"Meeting @ New York City, Feb. 21-22, 1936"
image_66.png,"Meeting @ New York City, Feb. 21-22, 1936"
image_67.png,"Meeting @ Washington, April 30 – May 2, 1936"
image_68.png,"Meeting @ Washington, April 30 – May 2, 1936"
image_69.png,"Meeting @ Rochester,   June 22-23, 1936"
image_70.png,"Meeting @ New York City,  October 29-30, 1936"
image_71.png,"Meeting @ New York City,  October 29-30, 1936"
image_72.png,"Meeting @ Atlantic City, December 28-30, 1936"
image_73.png,"Meeting @ Atlantic City, December 28-30, 1936"
image_74.png,"Meeting @ Atlantic City, December 28-30, 1936"
image_75.png,"Meeting @ Atlantic City, December 28-30, 1936"
image_76.png,"Meeting @ Atlantic City, December 28-30, 1936"
image_77.png,"Meeting and Durham and Chapel Hill, Feb 19-20, 1937"
image_78.png,"Meeting @ Washington, April 29 - May 1, 1937"
image_79.png,"Meeting at the University of Wisconsin, June 22-23, 1937"
image_80.png,"Meeting at the University of Wisconsin, June 22-23, 1937"
image_81.png,"Meeting at the University of Wisconsin, June 22-23, 1937"
image_82.png,"1937 Annual  Meeting @ Indianapolis, IN, Dec 28-29, 1937"
image_83.png,"Meeting @  New York City,  Feb. 25-26, 1938"
image_84.png,"Meeting @ Washington, April 28-30, 1938"
image_85.png,"Meeting @ Washington, April 28-30, 1938"
image_86.png,"Meeting @ Washington, April 28-30, 1938"
image_87.png,"Meeting @ Washington, April 28-30, 1938"
image_88.png,"Meeting @ San Diego, CA, June 22-24, 1938"
image_89.png,"Meeting @ San Diego, CA, June 22-24, 1938"
image_90.png,"Meeting @ San Diego, CA, June 22-24, 1938"
image_91.png,"Meeting @ Mount Holyoke College, October 15, 1938"
image_92.png,"Meeting @ Chicago, Nov. 25-26, 1938"
image_93.png,"Meeting @ Washington, December 27-29, 1938"
image_94.png,"Meeting @ New York City,  Feb 23-25, 1939"
image_95.png,"Meeting @ New York City,  Feb 23-25, 1939"
image_96.png,"Meeting @ New York City,  Feb 23-25, 1939"
image_97.png,"Meeting @ New York City,  Feb 23-25, 1939"
image_98.png,"Meeting @ Washington, April 27-29, 1939"
image_99.png,"Meeting @ Washington, April 27-29, 1939"
image_100.png,"Meeting @ Washington, April 27-29, 1939"
image_101.png,"Meeting of the Southeastern Section @ UGA, March 31 and April 1, 1939"
image_102.png,"Meeting of the Southeastern Section @ UGA, March 31 and April 1, 1939"
image_103.png,"Meeting of the Southeastern Section @ UGA, March 31 and April 1, 1939"
image_104.png,"Meeting of the Southeastern Section @ UGA, March 31 and April 1, 1939"
image_105.png,"Meeting of the Southeastern Section @ UGA, March 31 and April 1, 1939"
image_106.png,"Meeting @ Berkeley, December 22-23, 1939"
image_107.png,"Meeting @ Berkeley, December 22-23, 1939"
image_108.png,"Meeting @ Berkeley, December 22-23, 1939"
image_109.png,"Meeting of the Southeastern Section @ the Citadel, Charleston, SC, March 22-23, 1940"
image_110.png,"Meeting of the Southeastern Section @ the Citadel, Charleston, SC, March 22-23, 1940"
image_111.png,"Meeting @ Washington, April 25-27, 1940"
image_112.png,"Meeting @ Washington, April 25-27, 1940"
image_113.png,"Meeting @ Caltech, Pasadena, CA, Dec. 20-21, 1940"
image_114.png,"Meeting @ Caltech, Pasadena, CA, Dec. 20-21, 1940"
image_115.png,"Meeting at Philadelphia, PA, December 26—28, 1940"
image_116.png,"Meeting at Philadelphia, PA, December 26—28, 1940"
image_117.png,"Meeting at Cambridge, MA, Feb. 21-22, 1941"
image_118.png,"Meeting of the Southeastern Section @ Vanderbilt, April 4-5, 1941"
image_119.png,"Meeting at Pasadena, CA, June 18—20, 1941"
image_120.png,"Meeting @ Chicago, Nov 21 -22, 1941"
image_121.png,"Meeting @ Chicago, Nov 21 -22, 1941"
image_122.png,"Midwinter Meeting of the Ohio Section @ Detroit and Ann Arbor,  Feb 20-21, 1942"
image_123.png,"Midwinter Meeting of the Ohio Section @ Detroit and Ann Arbor,  Feb 20-21, 1942"
image_124.png,"Meeting of the Ohio Section @ Columbus, Nov. 14, 1942"
image_125.png,"Thanksgiving Meeting @ Chicago,  Nov. 27-28, 1942"
image_126.png,"Meeting @ State College, PA, June 18-19, 1943"
image_127.png,"Meeting @ Stanford University, July 10, 1943"
image_128.png,"Meeting @ Caltech, Pasadena, CA, Dec. 27, 1943"
image_129.png,"Meeting @ Columbia University, Jan 14-15, 1944"
image_130.png,"Meeting @ Pittsburgh,  April 28 – 29, 1944"
image_131.png,"Meeting of the Southeastern Section @ Atlanta, May 5-6, 1944"
image_132.png,"Meeting @ Rochester,  June 23 – 24, 1944"
image_133.png,"Meeting @ Chicago, Dec. 1 -2, 1944"
image_134.png,"Meeting @ Columbus, Ohio, June 15 – 16, 1945"
image_135.png,"Meeting @ Stanford University, July 14, 1945"
image_136.png,"Meeting of the Metropolitan Section @ Columbia, Nov. 9-10, 1945"
image_137.png,"Meeting @ Washington University, St. Lous, MO, Nov. 30 – Dec. 1, 1945"
image_138.png,"1945 Annual Meeting @ Columbia, Jan 24-26, 1946"
image_139.png,"Meeting of the Southeastern Section @ Atlanta, GA, April 12-13, 1946"
image_140.png,"Meeting @ Cambridge, MA,  April 25 -27,  1946"
image_141.png,"Meeting @ Chicago,  June 20 -22,  1946"
image_142.png,"Meeting @ Columbia University, Jan. 30 – Feb. 7, 1947"
image_143.png,"Spring Meeting @ Washington, May 1-3, 1947"
image_144.png,"1947 Meeting @ Montreal, June 19-21, 1947"
image_145.png,"Meeting @ the University of Chicago, December 29 -31, 1947"
image_146.png,"Annual Meeting @ Columbia University, Jan. 29 – 31,  1948"
image_147.png,"Spring Meeting @ Washington, April 29 – May 1, 1948"
image_148.png,"Summer Meeting in the East @ University of Wisconsin, Madison, WI, June 21 – 23, 1948"
image_149.png,"Thanksgiving Meeting @ Chicago, Nov. 26-27, 1948 "
image_150.png,"1948 Annual Meeting @ Columbia, Jan. 26-29, 1949"
image_151.png,"Meeting @ Berkeley, Feb. 3-5, 1949"
image_152.png,"Spring Meeting @ Washington, April 28-30, 1949"
image_153.png,"Semi-Centennial Meeting @ Cambridge, MA, June 16-18, 1949"
image_154.png,"Annual Meeting @ New York City, Feb. 2-4, 1950"
image_155.png,"Annual Meeting @ New York City, Feb. 2-4, 1950"
image_156.png,"Annual Meeting @ New York City, Feb. 2-4, 1950"
image_157.png,"Annual Meeting @ New York City, Feb. 2-4, 1950"
image_158.png,"Annual Meeting @ New York City, Feb. 2-4, 1950"
image_159.png,"Meeting of the Southeastern Section at LSU, April 7-8, 1950."
image_160.png,"Spring Meeting @ Washington, April 27-29, 1950"
image_161.png,"Spring Meeting @ Washington, April 27-29, 1950"
image_162.png,"1950 Annual Meeting, Columbia University, Feb 1-3, 1951"
image_163.png,"1950 Annual Meeting, Columbia University, Feb 1-3, 1951"
image_164.png,"1950 Annual Meeting, Columbia University, Feb 1-3, 1951"
image_165.png,"1950 Annual Meeting, Columbia University, Feb 1-3, 1951"
image_166.png,"1950 Annual Meeting, Columbia University, Feb 1-3, 1951"
image_167.png,"1950 Annual Meeting, Columbia University, Feb 1-3, 1951"
image_168.png,"Joint Meeting of the New England Section and the New York State Section at Rensselaer Polytechnic Institute, Troy, New York, April 6—7, 1951"
image_169.png,"Summer Meeting in the East @ Schenectady, NY, June 14-16, 1951"
image_170.png,"1951 Annual Meeting @ Columbia, Feb 1-2, 1952"
image_171.png,"1951 Annual Meeting @ Columbia, Feb 1-2, 1952"
image_172.png,"1951 Annual Meeting @ Columbia, Feb 1-2, 1952"
image_173.png,"1951 Annual Meeting @ Columbia, Feb 1-2, 1952"
image_174.png,"1951 Annual Meeting @ Columbia, Feb 1-2, 1952"
image_175.png,"Columbus Meeting @ Ohio State University, March 20-22, 1952"
image_176.png,"Columbus Meeting @ Ohio State University, March 20-22, 1952"
image_177.png,"Columbus Meeting @ Ohio State University, March 20-22, 1952"
image_178.png,"Columbus Meeting @ Ohio State University, March 20-22, 1952"
image_179.png,"Columbus Meeting @ Ohio State University, March 20-22, 1952"
image_180.png,"Washington Meeting, May 1-3, 1952"
image_181.png,"Washington Meeting, May 1-3, 1952"
image_182.png,"Washington Meeting, May 1-3, 1952"
image_183.png,"Washington Meeting, May 1-3, 1952"
image_184.png,"Denver Meeting, June 30, July 1-3, 1952"
image_185.png,"Annual Meeting @ Harvard, Jan 22-24, 1953 "
image_186.png,"Annual Meeting @ Harvard, Jan 22-24, 1953 "
image_187.png,"Annual Meeting @ Harvard, Jan 22-24, 1953 "
image_188.png,"Annual Meeting @ Harvard, Jan 22-24, 1953 "
image_189.png,"Annual Meeting @ Harvard, Jan 22-24, 1953 "
image_190.png,"Annual Meeting @ Harvard, Jan 22-24, 1953 "
image_191.png,"North Carolina Meeting @  Durham and Chapel Hill,  March 26-28, 1953"
image_192.png,"Washington Meeting, May 1-2, 1953"
image_193.png,"Washington Meeting, May 1-2, 1953"
image_194.png,"Washington Meeting, May 1-2, 1953"
image_195.png,"Washington Meeting, May 1-2, 1953"
image_196.png,"Washington Meeting, May 1-2, 1953"
image_197.png,"Washington Meeting, May 1-2, 1953"
image_198.png,"Washington Meeting, May 1-2, 1953"
image_199.png,"Spring Meeting of the New York State Section @ Schenectady, April 10-11, 1953"
image_200.png,"     Winter Meeting at Stanford University, Dec 28-30, 1953"
image_201.png,"Autumn Meeting of the New York State Section @ Poughskeepsie, Oct. 16-17, 1953"
image_202.png,"March Meeting @ Detroit and Ann Arbor, March 18-20, 1954"
image_203.png,"Meeting of the Southeastern Section @ University of Tennessee, April 1-3, 1954"
image_204.png,"Meeting of the Southeastern Section @ University of Tennessee, April 1-3, 1954"
image_205.png,"Meeting of the Southeastern Section @ University of Tennessee, April 1-3, 1954"
image_206.png,"Meeting of the Southeastern Section @ University of Tennessee, April 1-3, 1954"
image_207.png,"Spring Meeting @ Washington, April 29 – May 1, 1954"
image_208.png,"1955 Annual Meeting @ New York City, Jan. 27-29, 1955"
image_209.png,"1955 Annual Meeting @ New York City, Jan. 27-29, 1955"
image_210.png,"March Meeting @ Baltimore, March 17-19, 1955"
image_211.png,"Fall Meeting of the New England Section @ Yale University, Nov. 12,1955"
image_212.png,"Annual Meeting @ New York City, Jan 30 – Feb 3, 1956"
image_213.png,"Southwestern Meeting @ Rice Institute, Houston, TX,  Feb. 24-25, 1956"
image_214.png,"Spring Meeting @Washington,  April 26-28  1956"
image_215.png,"Spring Meeting @Washington,  April 26-28  1956"
image_216.png,"Spring Meeting @Washington,  April 26-28  1956"
image_217.png,"Spring Meeting @Washington,  April 26-28  1956"
image_218.png,"Spring Meeting @Washington,  April 26-28  1956"
image_219.png,"Spring Meeting @Washington,  April 26-28  1956"
image_220.png,"Spring Meeting @Washington,  April 26-28  1956"
image_221.png,"Spring Meeting @Washington,  April 26-28  1956"
image_222.png,"Spring Meeting @Washington,  April 26-28  1956"
image_223.png,"Spring Meeting @Washington,  April 26-28  1956"
image_224.png,"Spring Meeting @Washington,  April 26-28  1956"
image_225.png,"Summer Meeting in the West @ Eugene, Oregon, June 21-23,  1956"
image_226.png,"Summer Meeting in the West @ Eugene, Oregon, June 21-23,  1956"
image_227.png,"Summer Meeting in the West @ Eugene, Oregon, June 21-23,  1956"
image_228.png,"Summer Meeting in the West @ Eugene, Oregon, June 21-23,  1956"
image_229.png,"Summer Meeting in the West @ Eugene, Oregon, June 21-23,  1956"
image_230.png,"Summer Meeting in the West @ Eugene, Oregon, June 21-23,  1956"
image_231.png,"Summer Meeting in the West @ Eugene, Oregon, June 21-23,  1956"
image_232.png,"Summer Meeting in the West @ Eugene, Oregon, June 21-23,  1956"
image_233.png,"Thanksgiving Meeting @ Chicago, November 23-24,  1956"
image_234.png,"Summer Meeting in the East @ Notre Dame, IN, June 20-22,  1957"
image_235.png,"Summer Meeting in the East @ Notre Dame, IN, June 20-22,  1957"
image_236.png,"Summer Meeting in the East @ Notre Dame, IN, June 20-22,  1957"
image_237.png,"Summer Meeting in the East @ Notre Dame, IN, June 20-22,  1957"
image_238.png,"Summer Meeting in the East @ Notre Dame, IN, June 20-22,  1957"
image_239.png,"Fall Meeting of the New England Section, Bowdoin College, Brunswick, ME, Oct 19, 1957"
image_240.png,"Winter Meeting on the West Coast, Stanford University, Dec 19-21 1957"
image_241.png,"March Meeting @ Chicago, March 27-29 (1958)"
image_242.png,"Annual Meeting @ New York City, Jan 28-31, 1959"
image_243.png,"March Meeting @ Cambridge, MA, March 30 -April 2, 1959"
image_244.png,"March Meeting @ Detroit, MI, March 21 – 24, 1960"
image_245.png,"Spring Meeting @ Washington, April 25 – 28, 1960"
image_246.png,"Thanksgiving Meeting @ Chicago,  November 25 -26,  1960"
image_247.png,"Winter Meeting in the West @ Berkeley, CA, December 29 – 31,  1960"
image_248.png,"Spring Meeting of the Ohio Section @ University of Cincinnati, April 21-22, 1961"
image_249.png,"Spring Meeting @  Washington, April 24-27 1961"
image_250.png,"Thanksgiving Meeting @ Chicago, Dec. 24-25, 1961"
image_251.png,"Thanksgiving Meeting @ Chicago, Dec. 24-25, 1961"
image_252.png,"Southeast Section Meeting at Florida State University, April 5-7, 1962"
image_253.png,"Summer Meeting in the West, Seattle, WA, August 27-29, 1962"
image_254.png,"Winter Meeting in the West, Stanford, CA, December 27-29, 1962"
image_255.png,"March Meeting in St. Louis,  March 25-28, 1963"
image_256.png,"March Meeting in St. Louis,  March 25-28, 1963"
image_257.png,"March Meeting in St. Louis,  March 25-28, 1963"
image_258.png,"Spring Meeting in Washington, DC, April 22-25, 1963"
image_259.png,"Summer  Meeting in the East, Buffalo, NY,  June 24-26,  1963"
image_260.png,"Summer  Meeting in the East, Buffalo, NY,  June 24-26,  1963"
image_261.png,"Spring Meeting of the New York Section, Union College, April 18, 1963"
image_262.png,"Annual Meeting of the Division of Fluid Dynamics, November 25 – 27, 1963"
image_263.png,"Annual Meeting of the Division of Fluid Dynamics, November 25 – 27, 1963"
image_264.png,"Annual Meeting of the Division of Fluid Dynamics, November 25 – 27, 1963"
image_265.png,"Annual Meeting of the Division of Fluid Dynamics, November 25 – 27, 1963"
image_266.png,"Annual Meeting of the Division of Fluid Dynamics, November 25 – 27, 1963"
image_267.png,"Annual Meeting of the Division of Fluid Dynamics, November 25 – 27, 1963"
image_268.png," March Meeting in Philadelphia, March 23-26, 1964"
image_269.png," March Meeting in Philadelphia, March 23-26, 1964"
image_270.png," March Meeting in Philadelphia, March 23-26, 1964"
image_271.png," March Meeting in Philadelphia, March 23-26, 1964"
image_272.png," March Meeting in Philadelphia, March 23-26, 1964"
image_273.png," March Meeting in Philadelphia, March 23-26, 1964"
image_274.png," Spring Meeting of the New England Section, Waltham, MA,  April 4, 1964"
image_275.png," Spring Meeting of the New England Section, Waltham, MA,  April 4, 1964"
image_276.png,"Spring Meeting in Washington, DC, April 27-30, 1964"
image_277.png,"Spring Meeting in Washington, DC, April 27-30, 1964"
image_278.png,"Spring Meeting in Washington, DC, April 27-30, 1964"
image_279.png," Autumn Meeting in Chicago, IL, October 23-24, 1964"
image_280.png,"Fall Meeting of the Southeastern Section, Chattanooga, TN,  November 5-7, 1964"
image_281.png,"Fall Meeting of the Southeastern Section, Chattanooga, TN,  November 5-7, 1964"
image_282.png,"Fall Meeting of the Southeastern Section, Chattanooga, TN,  November 5-7, 1964"
image_283.png,"Fall Meeting of the Ohio Section,  November 6-7, 1964"
image_284.png,"Annual Meeting of the Division of Fluid Dynamics,  November 23-25, 1964"
image_285.png,"Annual Meeting of the Division of Fluid Dynamics,  November 23-25, 1964"
image_286.png,"Annual Meeting in New York City, January 27-30, 1965"
image_287.png,"March Meeting in Kansas City, MO, March 24-27, 1965"
image_288.png,"March Meeting in Kansas City, MO, March 24-27, 1965"
image_289.png,"March Meeting in Kansas City, MO, March 24-27, 1965"
image_290.png,"March Meeting in Kansas City, MO, March 24-27, 1965"
image_291.png,"Spring Meeting of the Ohio Section, Ohio University, April 23-25,  1965"
image_292.png,"Spring Meeting of the Ohio Section, Ohio University, April 23-25,  1965"
image_293.png,"Summer Meeting in the West, Honolulu, HI, September 2-5,1965"
image_294.png,"Summer Meeting in the West, Honolulu, HI, September 2-5,1965"
image_295.png,"Fall Meeting of the Southeastern Section, Charlottesville, VA, November 1-3,  1965"
image_296.png,"Fall Meeting of the Southeastern Section, Charlottesville, VA, November 1-3,  1965"
image_297.png,"Fall Meeting of the Southeastern Section, Charlottesville, VA, November 1-3,  1965"
image_298.png,"Fall Meeting of the Southeastern Section, Charlottesville, VA, November 1-3,  1965"
image_299.png,"Fall Meeting of the Southeastern Section, Charlottesville, VA, November 1-3,  1965"
image_300.png,"Fall Meeting of the Southeastern Section, Charlottesville, VA, November 1-3,  1965"
