,name,start,end,institutions,continuous,active_tenure,total_span,completed
296,Hana Dobrovolny,2012,2024,['Texas Christian'],True,12,12,False
297,Hanna Salman,2010,2024,['Pittsburgh'],True,14,14,False
298,Hannah Yevick,2022,2024,['Brandeis'],True,2,2,False
299,Hans Frauenfelder,1966,1991,['Illinois'],True,25,25,True
300,Harald Schraer,1957,1962,['Penn State'],True,5,5,True
301,Harlan W. Lefevre,1983,1996,['Oregon'],True,13,13,True
302,"Harold E. Rorschach, Jr.",1970,1992,['Rice'],True,22,22,True
303,Harold Kersten,1933,1954,['Cincinnati'],True,21,21,True
304,Harold Kim,2012,2024,['Georgia Tech'],True,12,12,False
305,Harrison M. Randall,1948,1964,['Michigan'],True,16,16,True
306,Harvey J. Stapleton,1975,1989,['Illinois'],True,14,14,True
307,Harvey Rexroad,1958,1964,['West Virginia'],True,6,6,True
308,Haywood Blum,1971,1974,['Drexel'],True,3,3,True
309,Heiner Linke,2001,2008,['Oregon'],True,7,7,True
310,Heinz-Bern Schuttler,2002,2024,['Georgia'],True,22,22,False
311,Henri van Rinsvelt,1974,2003,['Florida'],True,29,29,True
312,Henry S. Greenside,1995,2004,['Duke'],True,9,9,True
313,Herbert Jehle,1950,1971,"['Geo. Washington', 'Nebraska']",True,29,21,True
314,Herbert Levine,1992,2024,"['UCSD', 'Rice', 'Northeastern']",False,29,32,False
315,Herbert Pohl,1964,1980,['Oklahoma State'],True,16,16,True
316,Hernan Garcia,2015,2024,['UC Berkeley'],True,9,9,False
317,Hernan Makse,2010,2024,['CCNY'],True,14,14,False
318,Hiram Hart,1955,1979,['CCNY'],True,24,24,True
319,Hong Wang,2011,2024,['N. Carolina State'],True,13,13,False
320,Horace Richard Crane,1939,1959,['Michigan'],True,20,20,True
321,Horacio Farach,1980,1997,['South Carolina'],True,17,17,True
322,Horia Petrache,2005,2024,['Indiana/Purdue'],True,19,19,False
323,Howard W. Shields,1963,2003,['Wake Forest'],True,40,40,True
324,Huabei Jiang,1997,2004,['Clemson'],True,7,7,True
325,Huan-Xiang Zhou,1998,2024,"['Drexel', 'Florida State', 'Illinois-Chicago']",False,24,26,False
326,Huey W. Huang,1973,2018,['Rice'],True,45,45,True
327,Hugo Bernard Wahlin,1946,1948,['Wisconsin'],True,2,2,True
328,Hugo Sanabria,2014,2024,['Clemson'],True,10,10,False
329,Hyungsik Lim,2011,2024,['Hunter College'],True,13,13,False
330,I. Richard Lapidus,1969,1989,['Stevens'],True,20,20,True
331,Ian Pegg,2012,2024,['Catholic U'],True,12,12,False
332,Ibrahim Cissè,2014,2020,['MIT'],True,6,6,True
333,Ichiro Miyagawa,1965,1984,['Alabama'],True,19,19,True
334,Ido Braslavsky,2003,2011,['Ohio'],True,8,8,True
335,Ido Golding,2007,2024,"['Illinois', 'Illinois']",False,6,17,False
336,Ilya Nemenman,2009,2024,['Emory'],True,15,15,False
337,Ioan Kosztin,2001,2024,['Missouri'],True,23,23,False
338,Ionel Popa,2015,2024,['UW-Milwaukee'],True,9,9,False
339,Irving J. Lowe,1986,2004,['Pittsburgh'],True,18,18,True
340,Isabel Hanson Tipton,1948,1974,['Tennessee'],True,26,26,True
341,Itai Cohen,2005,2024,['Cornell'],True,19,19,False
342,Ivan Rasnik,2005,2010,['Emory'],True,5,5,True
343,Ivar Giaever,1988,2003,['RPI'],True,15,15,True
344,J. Lawrence Katz,1963,1980,['RPI'],True,17,17,True
345,JC Gumbart,2013,2024,['Georgia Tech'],True,11,11,False
346,Jaan Mannik,2011,2024,['Tennessee'],True,13,13,False
347,James A. Glazier,2002,2017,['Indiana'],True,15,15,True
348,James Boedicker,2014,2024,['USC'],True,10,10,False
349,James C. Glass,1968,1984,['N. Dakota State'],True,16,16,True
350,James C. Martin,1980,1994,['UAB'],True,14,14,True
351,James Franck,1935,1937,['Johns Hopkins'],True,2,2,True
352,James G. Miller,1975,2015,['Washington U'],True,40,40,True
353,James Glazier,1990,2001,['Notre Dame'],True,11,11,True
354,James Gunton,2000,2017,['Lehigh'],True,17,17,True
355,"James H. Bartlett, Jr.",1940,1963,['Illinois'],True,23,23,True
356,James Hurley,1970,1984,['UC Davis'],True,14,14,True
357,James L. Thomas,2003,2024,['New Mexico'],True,21,21,False
358,James Lindesay,2014,2024,['Howard'],True,10,10,False
359,James McCray,1975,1992,['Drexel'],True,17,17,True
360,James Milch,1975,1981,['Princeton'],True,6,6,True
361,James P.C. Southall,1914,1939,['Columbia'],True,25,25,True
362,James Rooney,1972,1979,['Maine'],True,7,7,True
363,James S. Trefil,1973,1977,['Virginia'],True,4,4,True
364,James Valles,1997,2013,['Brown'],True,16,16,True
365,James W. Longworth,1983,2009,['Illinois Tech'],True,26,26,True
366,Jan Hendik Spille,2020,2024,['Illinois-Chicago'],True,4,4,False
367,Jan Scrimgeour,2013,2024,['Clarkson'],True,11,11,False
368,Janos Kirz,1976,2004,['Stony Brook'],True,28,28,True
369,Jané Kondev,2000,2024,['Brandeis'],True,24,24,False
370,Jasna Brujic,2009,2024,['NYU'],True,15,15,False
371,Jason Hafner,2001,2024,['Rice'],True,23,23,False
372,Jason Reed,2014,2024,['VCU'],True,10,10,False
373,Jason Slinker,2010,2024,['Texas Dallas'],True,14,14,False
374,Jay  W. Woodrow,1925,1932,['Iowa State'],True,7,7,True
375,Jay X Tang,1999,2024,"['Indiana', 'Brown']",False,24,25,False
376,Jayanth Banavar,1995,2024,"['Penn State', 'Maryland', 'Oregon']",False,27,29,False
377,Jayson Paulose,2018,2024,['Oregon'],True,6,6,False
378,Jean Carlson,2001,2024,['UCSB'],True,23,23,False
379,Jean-Pierre Biscar,1969,1974,['Wyoming'],True,5,5,True
380,Jed Macosko,2006,2024,['Wake Forest'],True,18,18,False
381,Jeff Gore,2010,2024,['MIT'],True,14,14,False
382,Jeff Urbach,1996,2024,['Georgetown'],True,28,28,False
383,Jeff Wereszczynski,2013,2024,['Illinois Tech'],True,11,11,False
384,Jeffery Chancellor,2019,2024,['LSU'],True,5,5,False
385,Jeffrey A. Sands,1973,1982,['Lehigh'],True,9,9,True
386,Jeffrey B. Sokoloff,1987,2024,['Northeastern'],True,37,37,False
387,Jennifer Curtis,2007,2024,['Georgia Tech'],True,17,17,False
388,Jennifer Ogilvie,2005,2024,['Michigan'],True,19,19,False
389,Jennifer Rieser,2022,2024,['Emory'],True,2,2,False
390,Jennifer Ross,2007,2024,"['Massachusetts', 'Syracuse']",False,16,17,False
391,Jennifer Schwarz,2005,2024,['Syracuse'],True,19,19,False
392,Jens Gundlach,2004,2024,['U Washington'],True,20,20,False
393,Jens-Christian Meiners,2001,2024,['Michigan'],True,23,23,False
394,Jeremy England,2011,2018,['MIT'],True,7,7,True
395,Jeremy Schmit,2011,2024,['Kansas State'],True,13,13,False
396,Jerome Pine,1980,2013,['Caltech'],True,33,33,True
397,Jerry Bernholc,2005,2024,['N. Carolina State'],True,19,19,False
398,Jesse Beams,1939,1977,['Virginia'],True,38,38,True
399,Jiali Li,2002,2024,['Arkansas'],True,22,22,False
400,Jian-Min Yuan,1999,2024,['Drexel'],True,25,25,False
401,Jianhui Zhong,1997,2024,['Rochester'],True,27,27,False
402,Jianjun Pan,2013,2024,['USF'],True,11,11,False
403,Jianping Lu,2002,2024,['North Carolina'],True,22,22,False
404,Jianwei Miao,2004,2024,['UCLA'],True,20,20,False
405,Jie Yang,1994,2019,['Vermont'],True,25,25,True
406,Jin He,2011,2024,['Florida Int U'],True,13,13,False
407,Jin Yu,2019,2024,['UC Irvine'],True,5,5,False
408,Jing Liu,2017,2024,"['Indiana/Purdue', 'Purdue']",False,6,7,False
409,Joachim Mueller,2005,2024,['Minnesota'],True,19,19,False
410,John H. Broadhurst,1973,2014,['Minnesota'],True,41,41,True
411,"John H. Miller, Jr.",2000,2024,['Houston'],True,24,24,False
412,John H. Young,1978,1981,['UAB'],True,3,3,True
413,John Hopfield,1970,1979,['Princeton'],True,9,9,True
414,John M. Beggs,2003,2024,['Indiana'],True,21,21,False
415,John Marko,1996,2024,"['Illinois-Chicago', 'Northwestern']",False,27,28,False
416,John Nagle,1970,2022,['CMU'],True,52,52,True
417,John O. Kessler,1974,2012,['Arizona'],True,38,38,True
418,John P. Barach,1977,1997,['Vanderbilt'],True,20,20,True
419,John P. Wikswo,1977,2024,['Vanderbilt'],True,47,47,False
420,John Platt,1945,1963,['Chicago'],True,18,18,True
421,John Portman,2007,2024,['Kent State'],True,17,17,False
422,John R. Cressman,2005,2024,['George Mason'],True,19,19,False
423,John S. Shearer,1915,1919,['Cornell'],True,4,4,True
424,John T. Ho,1975,1985,['Buffalo'],True,10,10,True
425,John Toner,1995,2024,['Oregon'],True,29,29,False
426,John W. Anderegg,1957,1989,['Wisconsin'],True,32,32,True
427,John W. Preiss,1962,1979,['Delaware'],True,17,17,True
428,Jonathan Abramson,1982,2011,['Portland State'],True,29,29,True
429,Jonathan Celli,2011,2024,['UMass - Boston'],True,13,13,False
430,Jonathan Townsend,1954,1962,['Washington U'],True,8,8,True
431,Jorge H. Rodriguez,2001,2022,['Purdue'],True,21,21,True
432,Jorge Jose,1997,2024,"['Northeastern', 'Buffalo', 'Indiana']",False,22,27,False
433,Josef Kas,1996,2001,['Texas'],True,5,5,True
434,Joseph D. Harris,1963,1968,['Dartmouth'],True,5,5,True
435,Joseph G. Harrison,1992,2009,['UAB'],True,17,17,True
436,Joseph G. Hoffman,1957,1973,['Buffalo'],True,16,16,True
437,Joseph Larkin,2020,2024,['Boston U'],True,4,4,False
438,Joseph M. Collins,1983,1992,['Marquette'],True,9,9,True
439,Joseph Reiner,2012,2024,['VCU'],True,12,12,False
440,Joseph Rudnick,1997,2024,['UCLA'],True,27,27,False
441,Joseph W. Weinberg,1962,1967,['Western Reserve'],True,5,5,True
442,Joshua M. Deutsch,1986,2024,['UC Santa Cruz'],True,38,38,False
443,Joshua Shaevitz,2007,2024,['Princeton'],True,17,17,False
444,José Alvarado,2019,2024,['Texas'],True,5,5,False
445,José Onuchic,1990,2024,"['UCSD', 'Rice']",False,32,34,False
446,Joyoni Dey,2014,2024,['LSU'],True,10,10,False
447,Juan Guan,2020,2024,['Florida'],True,4,4,False
448,Juan Vanegas,2016,2024,['Vermont'],True,8,8,False
449,Julien Tailleur,2022,2024,['MIT'],True,2,2,False
450,Julio Belmonte,2018,2024,['N. Carolina State'],True,6,6,False
451,Jun Allard,2013,2024,['UC Irvine'],True,11,11,False
452,Jun Song,2014,2024,['Illinois'],True,10,10,False
453,Junru Wu,1992,2024,['Vermont'],True,32,32,False
454,Jutta Luettmer-Strathmann,2010,2024,['Akron'],True,14,14,False
455,Juyang Huang,2000,2024,['Texas Tech'],True,24,24,False
456,Kandula S.R. Sastry,1977,1993,['Massachusetts'],True,16,16,True
457,Karl G. Lark,1963,1969,['Kansas State'],True,6,6,True
458,Karl Lark-Horovitz,1929,1940,['Purdue'],True,11,11,True
459,Kathryn Mayer,2014,2024,['Texas San Antonio'],True,10,10,False
460,Katsushi Arisaka,2008,2024,['UCLA'],True,16,16,False
461,Keith Berland,2000,2016,['Emory'],True,16,16,True
462,Keith Bonin,2005,2024,['Wake Forest'],True,19,19,False
463,Keith Cassidy,2023,2024,['Missouri'],True,1,1,False
464,Keith Earle,2012,2024,['Albany'],True,12,12,False
465,Keith Lidke,2007,2024,['New Mexico'],True,17,17,False
466,Keith Weninger,2004,2024,['N. Carolina State'],True,20,20,False
467,Kelly Nash,2010,2024,['Texas San Antonio'],True,14,14,False
468,Kelvin Chu,1999,2012,['Vermont'],True,13,13,True
469,Ken Dill,2012,2024,['Stony Brook'],True,12,12,False
470,Ken Ritchie,2005,2024,['Purdue'],True,19,19,False
471,Ken Rothschild,1976,2020,['Boston U'],True,44,44,True
472,Kenneth H.  Langley,1976,1989,['Massachusetts'],True,13,13,True
473,"Kenneth Matthews, II",2001,2024,['LSU'],True,23,23,False
474,Kenneth R. Hogstrom,2004,2010,['LSU'],True,6,6,True
475,Kenneth W. Foster,1984,2014,['Syracuse'],True,30,30,True
476,Kevin Bassler,2012,2024,['Houston'],True,12,12,False
477,Kevin E. Cahill,1999,2011,['New Mexico'],True,12,12,True
478,Kevin Wood,2013,2024,['Michigan'],True,11,11,False
479,Kevork Spartalian,1979,2004,['Vermont'],True,25,25,True
480,Kingshuk Ghosh,2008,2024,['Denver'],True,16,16,False
481,Kinjal Dasbiswas,2018,2024,['UC Merced'],True,6,6,False
482,Kirill Korolev,2013,2024,['Boston U'],True,11,11,False
483,Klaus Honscheid,2005,2010,['Ohio State'],True,5,5,True
484,Klaus Schulten,1988,2015,['Illinois'],True,27,27,True
485,Koen Visscher,2000,2012,['Arizona'],True,12,12,True
486,Kong-Thon Tsen,2005,2024,['Arizona State'],True,19,19,False
487,Kun-Ta Wu,2017,2024,['Worcester Poly'],True,7,7,False
488,Kural Comert,2012,2024,['Ohio State'],True,12,12,False
489,Kurt Warncke,1995,2024,['Emory'],True,29,29,False
490,Kwan Hon Cheng,1988,2013,['Texas Tech'],True,25,25,True
491,Kwan Hsu,1964,1977,['Portland State'],True,13,13,True
492,Kwok To Yue,1985,1995,['Emory'],True,10,10,True
493,L. David Roper,1970,1975,['Virginia Tech'],True,5,5,True
494,L. John Gagliardi,1971,2019,['Rutgers-Camden'],True,48,48,True
495,Larry B. Sorenson,2007,2010,['U Washington'],True,3,3,True
496,Laura Eisenstein,1972,1984,['Illinois'],True,12,12,True
497,Laura Finzi,2005,2024,"['Emory', 'Clemson']",True,19,19,False
498,Laurence Abbott,1987,1992,['Brandeis'],True,5,5,True
499,Laurence Lurio,2001,2024,['Northern Illinois'],True,23,23,False
500,Laxman Mainali,2019,2024,['Boise State'],True,5,5,False
501,Lee Makowski,1988,1992,['Boston U'],True,4,4,True
502,Leon Cooper,1970,2019,['Brown'],True,49,49,True
503,Leon J. Bruner,1965,1997,['UC Riverside'],True,32,32,True
504,Leonard Finegold,1968,1999,"['Colorado', 'Drexel']",False,26,31,True
505,Leonard I. Grossweiner,1959,1994,['Illinois Tech'],True,35,35,True
506,Leonard J.  Lis,1981,1982,['Illinois Tech'],True,1,1,True
507,Leonard J. Lis,1983,1989,['Kent State'],True,6,6,True
508,Leonardo Golubovic,1994,2011,['West Virginia'],True,17,17,True
509,Leroy Dean Chapman,1996,2001,['Illinois Tech'],True,5,5,True
510,Leroy L. Barnes,1938,1971,['Cornell'],True,33,33,True
511,Liao Chen,1994,2024,['Texas San Antonio'],True,30,30,False
512,Linda Hirst,2008,2024,['UC Merced'],True,16,16,False
513,Linda S. Hirst,2005,2007,['Florida State'],True,2,2,True
514,Lisa Lapidus,2004,2024,['Michigan State'],True,20,20,False
515,Lisa Manning,2011,2024,['Syracuse'],True,13,13,False
516,Lishibanya Mohapatra,2020,2024,['Rochester Tech'],True,4,4,False
517,Liviu Movileanu,2004,2024,['Syracuse'],True,20,20,False
518,Lloyd Lumata,2014,2024,['Texas Dallas'],True,10,10,False
519,Lloyd M. Davis,1990,2018,['Tennessee'],True,28,28,True
520,Lonnie Van Zandt,1976,1994,['Purdue'],True,18,18,True
521,Loren Hough,2012,2024,['Colorado'],True,12,12,False
522,Lorenzo Bancaleon,2010,2024,['Texas San Antonio'],True,14,14,False
523,Lori Goldner,2009,2016,['Massachusetts'],True,7,7,True
524,Lou Reinisch,1984,1987,['Northeastern'],True,3,3,True
525,Luis Cruz Cruz,2008,2024,['Drexel'],True,16,16,False
526,Lydia Kisley,2019,2024,['Case Western'],True,5,5,False
527,Lydia Sohn,2000,2002,['Princeton'],True,2,2,True
528,Lyndon L. Larcom,1972,2006,['Clemson'],True,34,34,True
529,M. Cristina Marchetti,2004,2024,"['Syracuse', 'UCSB']",False,19,20,False
530,Malcom W.P. Strandberg,1970,1984,['MIT'],True,14,14,True
531,Manuel Schwartz,1957,1998,['Louisville'],True,41,41,True
532,Mara Prentiss,2000,2024,['Harvard'],True,24,24,False
533,Marc Gershow,2013,2024,['NYU'],True,11,11,False
534,Marcelo Marucho,2010,2024,['Texas San Antonio'],True,14,14,False
535,Margaret Cheung,2006,2020,['Houston'],True,14,14,True
536,Margaret Gardel,2007,2024,['Chicago'],True,17,17,False
537,Maria Gracheva,2008,2024,['Clarkson'],True,16,16,False
538,Maria Kamenetska,2017,2024,['Boston U'],True,7,7,False
539,Maria Mills,2021,2024,['Missouri'],True,3,3,False
540,Maria Mukhina,2024,2024,['Maryland'],True,0,0,False
541,Marilyn Bishop,1983,1985,['Drexel'],True,2,2,True
542,Marilyn F. Bishop,1986,2024,['VCU'],True,38,38,False
543,Marilyn R. Gunner,1992,2024,['CCNY'],True,32,32,False
544,Marius Schmidt,2007,2024,['UW-Milwaukee'],True,17,17,False
545,Mark C. Williams,2001,2024,['Northeastern'],True,23,23,False
546,Mark Goulian,2000,2024,['Pennsylvania'],True,24,24,False
547,Mark Mandelkern,1994,2021,['UC Irvine'],True,27,27,True
548,Mark Reeves,2012,2024,['Geo. Washington'],True,12,12,False
549,Mark S. Conradi,1995,2015,['Washington U'],True,20,20,True
550,Mark Schlossman,2005,2024,['Illinois-Chicago'],True,19,19,False
551,Mark Sharnoff,1970,1991,['Delaware'],True,21,21,True
552,Mark W. Meisel,2005,2012,['Florida'],True,7,7,True
553,Markus Deserno,2007,2024,['CMU'],True,17,17,False
554,Martin B. Forstner,2008,2016,['Syracuse'],True,8,8,True
555,Martin Guthold,2001,2024,['Wake Forest'],True,23,23,False
556,Martin Muschol,2005,2024,['USF'],True,19,19,False
557,Marvin D. Kemple,1980,2012,['Indiana/Purdue'],True,32,32,True
558,Marvin W. Johnson,1977,1983,['RPI'],True,6,6,True
559,Mary Elting,2017,2024,['N. Carolina State'],True,7,7,False
560,Mary-Ann Mycek,1998,2001,['Dartmouth'],True,3,3,True
561,Mason Klein,2015,2024,['Miami'],True,9,9,False
562,Massimo Vergassola,2013,2018,['UCSD'],True,5,5,True
563,Mathias Losche,2005,2020,['CMU'],True,15,15,True
564,Matthew Comstock,2012,2024,['Michigan State'],True,12,12,False
565,Matthew Lee Ferguson,2013,2024,['Boise State'],True,11,11,False
566,Mattia Serra,2020,2024,['UCSD'],True,4,4,False
567,Max A. Lauffer,1944,1948,['Pittsburgh'],True,4,4,True
568,Max Delbruck,1940,1946,['Vanderbilt'],True,6,6,True
569,Mayank Mehta,2010,2024,['UCLA'],True,14,14,False
570,Mehran Kardar,1992,2024,['MIT'],True,32,32,False
571,Melvin Okamura,1984,2011,['UCSD'],True,27,27,True
572,Meni Wanunu,2011,2024,['Northeastern'],True,13,13,False
573,Meredith Betterton,2005,2024,['Colorado'],True,19,19,False
574,Michael DeWeese,2007,2024,['UC Berkeley'],True,17,17,False
575,Michael Gramlich,2019,2024,['Auburn'],True,5,5,False
576,Michael Hagan,2007,2024,['Brandeis'],True,17,17,False
577,Michael Hinczewski,2014,2024,['Case Western'],True,10,10,False
578,Michael Isaacson,1973,1978,['Chicago'],True,5,5,True
579,Michael Martens,1991,2024,['Case Western'],True,33,33,False
580,Michael Poirier,2008,2024,['Ohio State'],True,16,16,False
581,Michael Pollak,1965,1975,['UC Riverside'],True,10,10,True
582,Michael S. Feld,1986,2011,['MIT'],True,25,25,True
583,Michael Schick,1999,2024,['U Washington'],True,25,25,False
584,Michael Thorpe,2003,2018,['Arizona State'],True,15,15,True
585,Michael Vershinin,2010,2024,['Utah'],True,14,14,False
586,Michael Zochowski,2001,2024,['Michigan'],True,23,23,False
587,Michael Zwolak,2011,2013,['Oregon State'],True,2,2,True
588,Michel Pleimling,2011,2024,['Virginia Tech'],True,13,13,False
589,Michele Di Pierro,2019,2024,['Northeastern'],True,5,5,False
590,Michelle Girvan,2007,2024,['Maryland'],True,17,17,False
591,Michelle Wang,1999,2024,['Cornell'],True,25,25,False
592,Mikhail Tikhonov,2018,2024,['Washington U'],True,6,6,False
593,Min Xu,2018,2024,['Hunter College'],True,6,6,False
