,name,start,end,institution
0,Jutta Luettmer-Strathmann,2010,2024,Akron
1,Ichiro Miyagawa,1965,1985,Alabama
2,"Chester Alexander, Jr.",1968,1990,Alabama
3,John H. Young,1978,1982,UAB
4,James C. Martin,1980,1995,UAB
5,Thomas M. Nordlund,1990,2019,UAB
6,Joseph G. Harrison,1992,2010,UAB
7,Xujing Wang,2008,2013,UAB
8,Tara Prasad Das,1971,2013,Albany
9,Charles P. Scholes,1975,1990,Albany
10,Carolyn MacDonald,1986,2024,Albany
11,Keith Earle,2012,2024,Albany
12,Ralph W.G. Wyckoff,1959,1977,Arizona
13,Rein Kilkson,1970,1992,Arizona
14,John O. Kessler,1974,2013,Arizona
15,William S. Bickel,1976,1996,Arizona
16,Theodore Bowen,1980,1993,Arizona
17,Douglas J. Donahue,1980,2022,Arizona
18,Daniel L. Stein,1987,2005,Arizona
19,Ray Goldstein,1996,2006,Arizona
20,Koen Visscher,2000,2013,Arizona
21,Charles W. Wolgemuth,2012,2024,Arizona
22,Stuart M. Lindsay,1984,2024,Arizona State
23,Robert F. Marzke,1987,2012,Arizona State
24,Otto Sankey,1995,2011,Arizona State
25,Peter Rez,2001,2021,Arizona State
26,Timothy Newman,2002,2010,Arizona State
27,Michael Thorpe,2003,2019,Arizona State
28,Kong-Thon Tsen,2005,2024,Arizona State
29,Robert Ros,2008,2024,Arizona State
30,Banu Ozkan,2006,2024,Arizona State
31,Dimitry Matyushov,2006,2024,Arizona State
32,Sara Vaiana,2008,2024,Arizona State
33,Oliver Beckstein,2012,2024,Arizona State
34,Quan Qing,2013,2024,Arizona State
35,Richard Kirian,2014,2024,Arizona State
36,Rizal Hariadi,2016,2024,Arizona State
37,Steve Pressé,2017,2024,Arizona State
38,Douglas Shepherd,2019,2024,Arizona State
39,Jiali Li,2002,2024,Arkansas
40,Woodrow Shew,2012,2024,Arkansas
41,Pradeep Kumar,2013,2024,Arkansas
42,Yong Wang,2016,2024,Arkansas
43,Anton N.J. Heyn,1960,1962,Auburn
44,Paul Latimer,1962,1991,Auburn
45,Michael Gramlich,2019,2024,Auburn
46,Rafael Bernardi,2020,2024,Auburn
47,Steven L. Levy,2010,2024,Binghamton
48,Matthew Lee Ferguson,2013,2024,Boise State
49,Byung I. Kim,2004,2024,Boise State
50,Daniel Fologea,2011,2024,Boise State
51,Laxman Mainali,2019,2024,Boise State
52,H. Eugene Stanley,1975,2021,Boston U
53,Ken Rothschild,1976,2021,Boston U
54,Armand Siegel,1979,1982,Boston U
55,Rama Bansil,1980,2020,Boston U
56,Bernard Chasan,1983,2005,Boston U
57,Lee Makowski,1988,1993,Boston U
58,Shyamsunder Erramilli,1995,2024,Boston U
59,Pankaj Mehta,2010,2024,Boston U
60,Kirill Korolev,2013,2024,Boston U
61,Maria Kamenetska,2017,2024,Boston U
62,Joseph Larkin,2020,2024,Boston U
63,Robert V. Lange,1969,1981,Brandeis
64,Alfred G. Redfield,1972,2003,Brandeis
65,Donald L.D. Caspar,1972,1994,Brandeis
66,Laurence Abbott,1987,1993,Brandeis
67,Seth Fraden,1990,2024,Brandeis
68,Xiao-Jing Wang,1995,2006,Brandeis
69,Jané Kondev,2000,2024,Brandeis
70,Zvonimir Dogic,2007,2017,Brandeis
71,Michael Hagan,2007,2024,Brandeis
72,Aparna Baskaran,2010,2024,Brandeis
73,W. Benjamin Rogers,2016,2024,Brandeis
74,Guillaume Duclos,2019,2024,Brandeis
75,Hannah Yevick,2022,2024,Brandeis
76,Wesley Nyborg,1958,1960,Brown
77,Leon Cooper,1970,2020,Brown
78,Charles Elbaum,1982,1987,Brown
79,James Valles,1997,2014,Brown
80,Jay X Tang,2003,2024,Brown
81,Derek Stein,2006,2024,Brown
82,Xinsheng Ling,2008,2024,Brown
83,Thomas R. Powers,2011,2024,Brown
84,Joseph G. Hoffman,1957,1974,Buffalo
85,John T. Ho,1975,1986,Buffalo
86,Edmund P. Day,1976,1980,Buffalo
87,Andrea Markelz,2000,2024,Buffalo
88,Jorge Jose,2005,2010,Buffalo
89,Arnd Pralle,2006,2024,Buffalo
90,Wenjun Zheng,2006,2024,Buffalo
91,Priya Banerjee,2017,2024,Buffalo
92,William E. Dibble,1960,1975,BYU
93,Robert Davis,2000,2024,BYU
94,Dennis Della Corte,2019,2024,BYU
95,Alexander Goetz,1937,1957,Caltech
96,Gennady Potapenko,1939,1948,Caltech
97,George Zweig,1974,1993,Caltech
98,Jerome Pine,1980,2014,Caltech
99,Earle C. Gregg,1950,1972,Case Western
100,David E. Farrell,1977,2007,Case Western
101,Robert W. Brown,1987,2024,Case Western
102,William Tobocman,1987,2003,Case Western
103,Michael Martens,1991,2024,Case Western
104,Michael Hinczewski,2014,2024,Case Western
105,Lydia Kisley,2019,2024,Case Western
106,Theodore A. Litovitz,1988,2002,Catholic U
107,Charles Montrose,1988,1997,Catholic U
108,Abhijit Sarkar,2008,2024,Catholic U
109,Ian Pegg,2012,2024,Catholic U
110,Hiram Hart,1955,1980,CCNY
111,"Oscar Lumpkin, Jr.",1969,1972,CCNY
112,Robert H. Callender,1970,1996,CCNY
113,Robert R. Alfano,1975,2024,CCNY
114,Marilyn R. Gunner,1992,2024,CCNY
115,Ronald Koder,2007,2024,CCNY
116,Hernan Makse,2010,2024,CCNY
117,Alfons Schulte,1995,2024,Central Florida
118,Suren Tatulian,2008,2024,Central Florida
119,Aniket Bhattacharya,2000,2024,Central Florida
120,Bo Chen,2011,2024,Central Florida
121,John Platt,1945,1964,Chicago
122,Alexander Kolin,1946,1956,Chicago
123,Albert V. Crewe,1964,1993,Chicago
124,Morrel Cohen,1970,1976,Chicago
125,Michael Isaacson,1973,1979,Chicago
126,Ricardo Levi-Setti,1975,2000,Chicago
127,Phillippe Cluzel,2000,2008,Chicago
128,Margaret Gardel,2007,2024,Chicago
129,David Biron,2009,2017,Chicago
130,Arvind Murugan,2016,2024,Chicago
131,Elizabeth Jerison,2022,2024,Chicago
132,Harold Kersten,1933,1955,Cincinnati
133,Violet Diller,1947,1960,Cincinnati
134,Ernst K. Franke,1956,1976,Cincinnati
135,Robert J. Endorf,1985,2005,Cincinnati
136,Andrei Kogan,2009,2024,Cincinnati
137,Ranjan Mukhopadhyay,2003,2024,Clark
138,Alexander Petroff,2018,2024,Clark
139,Brian A. Pethica,1979,1985,Clarkson
140,Gabor Forgacs,1988,1999,Clarkson
141,Daniel ben-Avraham,1993,2016,Clarkson
142,Maria Gracheva,2008,2024,Clarkson
143,Jan Scrimgeour,2013,2024,Clarkson
144,Burt V. Bronk,1970,1984,Clemson
145,Lyndon L. Larcom,1972,2007,Clemson
146,Huabei Jiang,1997,2005,Clemson
147,Pu Chun Ke,2003,2013,Clemson
148,Emil Alexov,2005,2024,Clemson
149,Feng Ding,2012,2024,Clemson
150,Emre Takacs,2013,2024,Clemson
151,Hugo Sanabria,2014,2024,Clemson
152,Ramakrishna Podila,2014,2024,Clemson
153,Laura Finzi,2024,2024,Clemson
154,William T. Oosterhuis,1969,1974,CMU
155,John Nagle,1970,2023,CMU
156,Mathias Losche,2005,2021,CMU
157,Markus Deserno,2007,2024,CMU
158,Alex Evilevitch,2009,2016,CMU
159,Shiladitya Banerjee,2019,2024,CMU
160,Fanwei Si,2021,2024,CMU
161,George Gamow,1956,1967,Colorado
162,Leonard Finegold,1968,1971,Colorado
163,Paul E. Phillipson,1968,2005,Colorado
164,Meredith Betterton,2005,2024,Colorado
165,Loren Hough,2012,2024,Colorado
166,Susanta Sarkar,2014,2024,Colorado School of Mines
167,Charles C. Trowbridge,1913,1918,Columbia
168,James P.C. Southall,1914,1940,Columbia
169,Chien-Shiung Wu,1970,1980,Columbia
170,Robert Schor,1965,1980,Connecticut
171,Otis R. Gilliam,1971,1980,Connecticut
172,Cynthia W. Peterson,1995,2011,Connecticut
173,Floyd K. Richtmyer,1921,1923,Cornell
174,John S. Shearer,1915,1920,Cornell
175,Leroy L. Barnes,1938,1972,Cornell
176,Alan J. Bearden,1963,1967,Cornell
177,Eric Siggia,1992,2000,Cornell
178,Robert Thorne,1996,2024,Cornell
179,Sol Gruner,1997,2024,Cornell
180,Michelle Wang,1999,2024,Cornell
181,Eberhard Bodenschatz,2001,2005,Cornell
182,Itai Cohen,2005,2024,Cornell
183,Carl Franck,2006,2024,Cornell
184,Z. Jane Wang,2011,2024,Cornell
185,Allen L. King,1944,1951,Dartmouth
186,Joseph D. Harris,1963,1969,Dartmouth
187,Mary-Ann Mycek,1998,2002,Dartmouth
188,John W. Preiss,1962,1980,Delaware
189,Mark Sharnoff,1970,1992,Delaware
190,Edward Lyman,2011,2024,Delaware
191,Kingshuk Ghosh,2008,2024,Denver
192,Dinah Loerke,2009,2024,Denver
193,Haywood Blum,1971,1975,Drexel
194,Gerald Rosen,1973,1990,Drexel
195,Leonard Finegold,1975,2000,Drexel
196,James McCray,1975,1993,Drexel
197,Frank Ferrone,1981,2023,Drexel
198,Marilyn Bishop,1983,1986,Drexel
199,Huan-Xiang Zhou,1998,2002,Drexel
200,Jian-Min Yuan,1999,2024,Drexel
201,Guoliang Yang,2001,2010,Drexel
202,Luis Cruz Cruz,2008,2024,Drexel
203,Brigita Urbanc,2008,2024,Drexel
204,Walter Gordy,1955,1980,Duke
205,Henry S. Greenside,1995,2005,Duke
206,Glenn S. Edwards,1999,2018,Duke
207,Calvin R. Howell,2005,2014,Duke
208,Peter Fong,1966,1969,Emory
209,Boi Hanh Huynh,1982,2015,Emory
210,Kwok To Yue,1985,1996,Emory
211,Edmund P. Day,1990,2001,Emory
212,Kurt Warncke,1995,2024,Emory
213,Keith Berland,2000,2017,Emory
214,Ivan Rasnik,2005,2011,Emory
215,Laura Finzi,2005,2024,Emory
216,Ilya Nemenman,2009,2024,Emory
217,Minsu Kim,2014,2024,Emory
218,Daniel Weissman,2015,2024,Emory
219,Jennifer Rieser,2022,2024,Emory
220,Arthur A. Bless,1937,1951,Florida
221,David Pomeroy,1950,1952,Florida
222,Henri van Rinsvelt,1974,2004,Florida
223,E. Raymond Andrew,1983,1999,Florida
224,Stephen Hagen,1999,2024,Florida
225,BingKan Xue,2019,2024,Florida
226,Mark W. Meisel,2005,2013,Florida
227,Juan Guan,2020,2024,Florida
228,Yi-Kuo Yu,1999,2004,Florida Atlantic
229,Theodora Leventouri,2000,2024,Florida Atlantic
230,Andy W.C. Lau,2004,2024,Florida Atlantic
231,Wazir Muhammad,2019,2024,Florida Atlantic
232,Richard A. Bone,1984,2023,Florida Int U
233,Bernard S. Gerstman,1985,2024,Florida Int U
234,Prem Chapagain,2006,2024,Florida Int U
235,Jin He,2011,2024,Florida Int U
236,Grace C. Moulton,1964,1986,Florida State
237,David van Winkle,1990,2024,Florida State
238,Huan-Xiang Zhou,2002,2017,Florida State
239,Linda S. Hirst,2005,2008,Florida State
240,Eugenia V. Mielczarek,1978,1998,George Mason
241,Paul So,1998,2024,George Mason
242,Ernest Barreto,1998,2024,George Mason
243,John R. Cressman,2005,2024,George Mason
244,Herbert Jehle,1950,1972,Geo. Washington
245,George Gamow,1953,1956,Geo. Washington
246,Barry L. Berman,1990,2010,Geo. Washington
247,Chen Zeng,2001,2024,Geo. Washington
248,Weiqun Peng,2004,2024,Geo. Washington
249,Guanyu Wang,2006,2013,Geo. Washington
250,Xiangyun Qiu,2010,2024,Geo. Washington
251,Ganhui Lan,2012,2024,Geo. Washington
252,Mark Reeves,2012,2024,Geo. Washington
253,George I. Malinin,1976,2004,Georgetown
254,Jeff Urbach,1996,2024,Georgetown
255,Rhonda Dzakpasu,2008,2024,Georgetown
256,Susanne Ullrich,2004,2024,Georgia
257,Qun Zhao,2006,2024,Georgia
258,Heinz-Bern Schuttler,2002,2024,Georgia
259,William H. Nelson,1979,2014,GSU
260,Gary Hastings,2000,2024,GSU
261,Gennady Cymbalyuk,2004,2011,GSU
262,Mukeshwar Dhamala,2006,2024,GSU
263,"Augustus Stanford, Jr.",1968,1973,Georgia Tech
264,Ronald F. Fox,1972,2007,Georgia Tech
265,Roger Wartell,1974,1990,Georgia Tech
266,Ray Young,1980,2000,Georgia Tech
267,Tai-Huang Huang,1986,1993,Georgia Tech
268,William Ditto,1994,1999,Georgia Tech
269,Daniel Goldman,2007,2024,Georgia Tech
270,Jennifer Curtis,2007,2024,Georgia Tech
271,Toan Nguyen,2007,2012,Georgia Tech
272,Harold Kim,2012,2024,Georgia Tech
273,Flavio Fenton,2013,2024,Georgia Tech
274,JC Gumbart,2013,2024,Georgia Tech
275,Simon Sponberg,2014,2024,Georgia Tech
276,Peter Yunker,2017,2024,Georgia Tech
277,Audrey Sederberg,2023,2024,Georgia Tech
278,William Bovie,1920,1926,Harvard
279,Walter Gilbert,1959,1968,Harvard
280,David Weitz,2001,2024,Harvard
281,Mara Prentiss,2000,2024,Harvard
282,Aravinthan Samuel,2003,2024,Harvard
283,Daniel Fisher,2003,2007,Harvard
284,David Nelson,2005,2024,Harvard
285,Erel Levine,2009,2018,Harvard
286,Royal Eugene Collins,1960,1979,Houston
287,"John H. Miller, Jr.",2000,2024,Houston
288,Margaret Cheung,2006,2021,Houston
289,Mini Das,2011,2024,Houston
290,Pei-Herng Hor,2011,2024,Houston
291,Kevin Bassler,2012,2024,Houston
292,Wu-Pei Su,2015,2024,Houston
293,Greg Morrison,2017,2024,Houston
294,James Lindesay,2014,2024,Howard
295,Noel L. Goddard,2007,2013,Hunter College
296,Hyungsik Lim,2011,2024,Hunter College
297,Min Xu,2018,2024,Hunter College
298,F. Marty Ytreberg,2006,2024,Idaho
299,Andreas Vasdekis,2015,2024,Idaho
300,"James H. Bartlett, Jr.",1940,1964,Illinois
301,Hans Frauenfelder,1966,1992,Illinois
302,Peter Debrunner,1966,2000,Illinois
303,Laura Eisenstein,1972,1985,Illinois
304,Harvey J. Stapleton,1975,1990,Illinois
305,Enrico Gratton,1978,2006,Illinois
306,Klaus Schulten,1988,2016,Illinois
307,G. Uli Nienhaus,1992,1996,Illinois
308,Yoshitsugu Oono,1995,2018,Illinois
309,Robert M. Clegg,1998,2012,Illinois
310,Paul Selvin,1998,2024,Illinois
311,Taekjip Ha,2000,2015,Illinois
312,Nigel Goldenfeld,2004,2021,Illinois
313,Aleksei Aksimentiev,2005,2024,Illinois
314,Yann Chemla,2007,2024,Illinois
315,Ido Golding,2007,2009,Illinois
316,Ido Golding,2019,2024,Illinois
317,Thomas E. Kuhlman,2012,2018,Illinois
318,Seppe Kuehn,2013,2020,Illinois
319,Jun Song,2014,2024,Illinois
320,Sangjin Kim,2019,2024,Illinois
321,Ram R. Sharma,1973,1984,Illinois-Chicago
322,Antonio Pagnamenta,1980,1988,Illinois-Chicago
323,Anjum Ansari,1993,2024,Illinois-Chicago
324,John Marko,1996,2006,Illinois-Chicago
325,Grant Bunker,1997,2024,Illinois-Chicago
326,Mark Schlossman,2005,2024,Illinois-Chicago
327,Fatemeh Khalili-Araghi,2014,2024,Illinois-Chicago
328,Huan-Xiang Zhou,2017,2024,Illinois-Chicago
329,Jan Hendik Spille,2020,2024,Illinois-Chicago
330,Leonard I. Grossweiner,1959,1995,Illinois Tech
331,Leonard J.  Lis,1981,1983,Illinois Tech
332,James W. Longworth,1983,2010,Illinois Tech
333,Leroy Dean Chapman,1996,2002,Illinois Tech
334,H. Larry Scott,2000,2010,Illinois Tech
335,David Gidalevitz,2007,2024,Illinois Tech
336,Jeff Wereszczynski,2013,2024,Illinois Tech
337,Jay X Tang,1999,2003,Indiana
338,James A. Glazier,2002,2018,Indiana
339,Rob de Ruyter van Steveninck,2003,2024,Indiana
340,John M. Beggs,2003,2024,Indiana
341,Sima Setayeshgar,2004,2024,Indiana
342,Jorge Jose,2010,2024,Indiana
343,Marvin D. Kemple,1980,2013,Indiana/Purdue
344,B.D. Nageswara Rao,1980,2000,Indiana/Purdue
345,Robert M. Pearlstein,1983,2000,Indiana/Purdue
346,Stephen R. Wassall,1985,2024,Indiana/Purdue
347,Horia Petrache,2005,2024,Indiana/Purdue
348,Fangqiang Zhu,2012,2021,Indiana/Purdue
349,Steve Pressé,2013,2016,Indiana/Purdue
350,Jing Liu,2017,2023,Indiana/Purdue
351,Jay  W. Woodrow,1925,1933,Iowa State
352,Fred M. Uber,1946,1948,Iowa State
353,Robert L. Sinsheimer,1949,1957,Iowa State
354,Sanjeevi Sivasankar,2008,2018,Iowa State
355,James Franck,1935,1938,Johns Hopkins
356,Daniel H. Reich,2004,2024,Johns Hopkins
357,Brian Camley,2017,2024,Johns Hopkins
358,Daniel Beller,2018,2024,Johns Hopkins
359,Yaojun Zhang,2021,2024,Johns Hopkins
360,Robert C. Bearse,1972,1980,Kansas
361,Christopher Fischer,2006,2024,Kansas
362,Robert Katz,1949,1966,Kansas State
363,Karl G. Lark,1963,1970,Kansas State
364,Thomas R. Manney,1972,1993,Kansas State
365,Robert Szoszkiewicz,2008,2015,Kansas State
366,Bret N. Flanders,2011,2024,Kansas State
367,Jeremy Schmit,2011,2024,Kansas State
368,Anthony Silvidi,1968,1982,Kent State
369,Edward Gelerinter,1975,1990,Kent State
370,Leonard J. Lis,1983,1990,Kent State
371,David Allender,2005,2024,Kent State
372,John Portman,2007,2024,Kent State
373,Hamza Balci,2009,2024,Kent State
374,Elizabeth Mann,2012,2024,Kent State
375,Samuel Sprunt,2016,2024,Kent State
376,Thorsten-Lars Schmidt,2019,2024,Kent State
377,Brent Benson,1972,1981,Lehigh
378,Jeffrey A. Sands,1973,1983,Lehigh
379,Daniel Ou-Yang,1988,2024,Lehigh
380,James Gunton,2000,2018,Lehigh
381,Dimitrios Vavylonis,2006,2024,Lehigh
382,Aurelia Honerkamp-Smith,2016,2024,Lehigh
383,Erno Sajo,2001,2010,LSU
384,"Kenneth Matthews, II",2001,2024,LSU
385,Kenneth R. Hogstrom,2004,2011,LSU
386,Polad Shikhaliev,2007,2015,LSU
387,Guang Jia,2013,2016,LSU
388,Rui Zhang,2014,2024,LSU
389,Wayne Newhauser,2014,2024,LSU
390,Joyoni Dey,2014,2024,LSU
391,Jeffery Chancellor,2019,2024,LSU
392,Manuel Schwartz,1957,1999,Louisville
393,James Rooney,1972,1980,Maine
394,Dean Astumian,2001,2024,Maine
395,C. Thomas Hess,2005,2024,Maine
396,Joseph M. Collins,1983,1993,Marquette
397,Wolfgang Losert,2004,2024,Maryland
398,Arthur La Porta,2006,2014,Maryland
399,Arpita Upadhyaya,2006,2024,Maryland
400,Michelle Girvan,2007,2024,Maryland
401,Jayanth Banavar,2011,2017,Maryland
402,Maria Mukhina,2024,2024,Maryland
403,"Norman C. Ford, Jr.",1969,1981,Massachusetts
404,Kandula S.R. Sastry,1977,1994,Massachusetts
405,Kenneth H.  Langley,1976,1990,Massachusetts
406,Jennifer Ross,2007,2020,Massachusetts
407,Lori Goldner,2009,2017,Massachusetts
408,V. Adrian Parsegian,2009,2023,Massachusetts
409,Anthony Dinsmore,2013,2024,Massachusetts
410,D.V.G.L.N. Rao,1993,2011,UMass - Boston
411,Chandra Yelleswarapu,2010,2024,UMass - Boston
412,Jonathan Celli,2011,2024,UMass - Boston
413,Rahul Kulkarni,2012,2024,UMass - Boston
414,Sumientra Rampersad,2021,2024,UMass - Boston
415,Mohamed Laradji,2002,2024,Memphis
416,Neil F. Johnson,2006,2018,Miami
417,Chaoming Song,2013,2024,Miami
418,Sheyum Syed,2013,2024,Miami
419,Mason Klein,2015,2024,Miami
420,Vivek Prakash,2020,2024,Miami
421,Horace Richard Crane,1939,1960,Michigan
422,Robley C. Williams,1945,1950,Michigan
423,Harrison M. Randall,1948,1965,Michigan
424,Gordon B.B.M. Sutherland,1949,1956,Michigan
425,Cyrus Levinthal,1950,1957,Michigan
426,Samuel Krimm,1955,2002,Michigan
427,Richard Sands,1957,2003,Michigan
428,C. Roy Worthington,1961,1969,Michigan
429,C. Mahalingam Venkatachalam,1970,1976,Michigan
430,Daniel Axelrod,1977,2024,Michigan
431,Christoph Schmidt,1992,1999,Michigan
432,Frederick Becchetti,1994,2005,Michigan
433,Alexei Tkachenko,2001,2009,Michigan
434,Jens-Christian Meiners,2001,2024,Michigan
435,Michael Zochowski,2001,2024,Michigan
436,Jennifer Ogilvie,2005,2024,Michigan
437,David Lubensky,2006,2024,Michigan
438,Kevin Wood,2013,2024,Michigan
439,Suraj Shankar,2024,2024,Michigan
440,Frank J. Blatt,1973,1983,Michigan State
441,Gerald L. Pollack,1976,1992,Michigan State
442,Lisa Lapidus,2004,2024,Michigan State
443,Matthew Comstock,2012,2024,Michigan State
444,Carlo Piermarocchi,2012,2024,Michigan State
445,Ulrich H.E. Hansmann,1998,2011,Michigan Tech
446,Ravindra Pandey,2007,2024,Michigan Tech
447,Otto H. Schmitt,1939,1980,Minnesota
448,Russell K. Hobbie,1969,2015,Minnesota
449,John H. Broadhurst,1973,2015,Minnesota
450,Alexander Y. Grosberg,1999,2008,Minnesota
451,Boris Shklovskii,2000,2005,Minnesota
452,Vincent Noireaux,2005,2024,Minnesota
453,Joachim Mueller,2005,2024,Minnesota
454,Elias Puchner,2014,2024,Minnesota
455,Mumtaz A. Dinno,1987,1994,Mississippi
456,Fred M. Uber,1936,1944,Missouri
457,Paul W. Schmidt,1960,1993,Missouri
458,Gabor Forgacs,1999,2020,Missouri
459,Shi-Jie Chen,2000,2024,Missouri
460,Ioan Kosztin,2001,2024,Missouri
461,Ping Yu,2003,2024,Missouri
462,Xiaoqin Zou,2007,2024,Missouri
463,Gavin King,2010,2024,Missouri
464,Maria Mills,2021,2024,Missouri
465,Keith Cassidy,2023,2024,Missouri
