,name,start,end,institution
466,Wai-Yim Ching,2002,2020,Missouri - KC
467,Frank Moss,1990,2010,Missouri-St Louis
468,Sonya Bahar,2004,2024,Missouri-St Louis
469,Robley D. Evans,1934,1969,MIT
470,George Benedek,1967,2016,MIT
471,H. Eugene Stanely,1970,1976,MIT
472,Malcom W.P. Strandberg,1970,1985,MIT
473,Toyoichi Tanaka,1975,2000,MIT
474,Michael S. Feld,1986,2012,MIT
475,Mehran Kardar,1992,2024,MIT
476,Alexander van Oudenaarden,2000,2014,MIT
477,Sebastian Seung,2004,2014,MIT
478,Jeff Gore,2010,2024,MIT
479,Jeremy England,2011,2019,MIT
480,Ibrahim Cissè,2014,2021,MIT
481,Nitka Fakhri,2015,2024,MIT
482,Julien Tailleur,2022,2024,MIT
483,Recep Avci,1992,2024,Montana State
484,Aleksander Rebane,2002,2024,Montana State
485,Herbert Jehle,1950,1959,Nebraska
486,Robert Katz,1966,1988,Nebraska
487,Reinhard Bruch,1999,2012,Nevada - Reno
488,F. William Hersman,1998,2022,New Hampshire
489,Seymour S. Alpert,1973,1993,New Mexico
490,Kevin E. Cahill,1999,2012,New Mexico
491,Vasudev M. Kenkre,2000,2020,New Mexico
492,James L. Thomas,2003,2024,New Mexico
493,Steven Koch,2006,2013,New Mexico
494,Keith Lidke,2007,2024,New Mexico
495,Tonmoy Chakraborty,2021,2024,New Mexico
496,Alan van Heuvelen,1965,1989,New Mexico St.
497,Otto Stuhlman,1936,1950,North Carolina
498,Richard Superfine,1996,2017,North Carolina
499,Paul Tiesinga,2002,2009,North Carolina
500,Otto Zhou,2002,2024,North Carolina
501,Jianping Lu,2002,2024,North Carolina
502,Amy Oldenburg,2009,2024,North Carolina
503,Rosa Tamara Branca,2012,2024,North Carolina
504,Celeste Sagui,2000,2024,N. Carolina State
505,Keith Weninger,2004,2024,N. Carolina State
506,Jerry Bernholc,2005,2024,N. Carolina State
507,Christopher Roland,2005,2024,N. Carolina State
508,Robert Riehn,2006,2024,N. Carolina State
509,Hong Wang,2011,2024,N. Carolina State
510,Mary Elting,2017,2024,N. Carolina State
511,Julio Belmonte,2018,2024,N. Carolina State
512,Sharonda LeBlanc,2020,2024,N. Carolina State
513,Xingchen Lin,2023,2024,N. Carolina State
514,Glenn Lykken,1980,2024,North Dakota
515,James C. Glass,1968,1985,N. Dakota State
516,Charles Sawicki,1979,1989,N. Dakota State
517,Paolo Grigolini,1994,2024,North Texas
518,Bruce J. West,1989,1999,North Texas
519,Lou Reinisch,1984,1988,Northeastern
520,Paul Champion,1984,2024,Northeastern
521,Timothy Sage,1986,2018,Northeastern
522,Jeffrey B. Sokoloff,1987,2024,Northeastern
523,Alain Karma,1993,2024,Northeastern
524,Ronald Aaron,1996,2007,Northeastern
525,Carl Shiffman,1996,2007,Northeastern
526,Jorge Jose,1997,2002,Northeastern
527,Mark C. Williams,2001,2024,Northeastern
528,Armen Stepanyants,2004,2024,Northeastern
529,Srinivas Sridhar,2008,2024,Northeastern
530,Meni Wanunu,2011,2024,Northeastern
531,Paul C. Whitford,2012,2024,Northeastern
532,Bryan Spring,2015,2024,Northeastern
533,Vivek Venkatachalam,2017,2024,Northeastern
534,Dapeng Bi,2017,2024,Northeastern
535,Herbert Levine,2019,2024,Northeastern
536,Michele Di Pierro,2019,2024,Northeastern
537,Laurence Lurio,2001,2024,Northern Illinois
538,Sara Solla,1997,2024,Northwestern
539,John Marko,2006,2024,Northwestern
540,David Schwab,2014,2017,Northwestern
541,James Glazier,1990,2002,Notre Dame
542,Steven Ruggiero,2011,2022,Notre Dame
543,Carol Tanner,2011,2022,Notre Dame
544,Dervis Can Vural,2014,2024,Notre Dame
545,Richard Cox,1938,1943,NYU
546,Morris Shamos,1963,1975,NYU
547,Sam Williamson,1971,2000,NYU
548,Alexander Grosberg,2008,2024,NYU
549,Jasna Brujic,2009,2024,NYU
550,Marc Gershow,2013,2024,NYU
551,Alexandra Zidovska,2014,2024,NYU
552,Sarah Kostinski,2023,2024,NYU
553,Abraham R. Liboff,1971,2020,Oakland
554,Norman Tepley,1976,1998,Oakland
555,Bradley John Roth,1998,2020,Oakland
556,Peter Jung,1997,2024,Ohio
557,David F.J. Tees,2001,2024,Ohio
558,Alexander Neiman,2002,2024,Ohio
559,Ido Braslavsky,2003,2012,Ohio
560,Richard Carl Nelson,1950,1968,Ohio State
561,Charles H. Pennington,2000,2004,Ohio State
562,Ralf Bundschuh,2001,2024,Ohio State
563,Ciriyam Jayaprakash,2002,2024,Ohio State
564,Dongping Zhong,2002,2024,Ohio State
565,Klaus Honscheid,2005,2011,Ohio State
566,Michael Poirier,2008,2024,Ohio State
567,Ratnasingham Sooryakumar,2008,2024,Ohio State
568,Kural Comert,2012,2024,Ohio State
569,Herbert Pohl,1964,1981,Oklahoma State
570,H. Larry Scott,1974,2000,Oklahoma State
571,William J. Leivo,1975,1985,Oklahoma State
572,Paul Westhaus,1977,1982,Oklahoma State
573,H. James Harmon,1977,2014,Oklahoma State
574,Aihua Xie,1997,2024,Oklahoma State
575,Eric Benton,2005,2024,Oklahoma State
576,Donghua Zhou,2008,2024,Oklahoma State
577,Brian W. Matthews,1969,2012,Oregon
578,Harlan W. Lefevre,1983,1997,Oregon
579,George Rayfield,1985,2000,Oregon
580,S. James Remington,1985,2024,Oregon
581,John Toner,1995,2024,Oregon
582,Heiner Linke,2001,2009,Oregon
583,Raghuveer Parthasarathy,2006,2024,Oregon
584,Tristan Ursell,2014,2022,Oregon
585,Richard Taylor,2015,2024,Oregon
586,Jayanth Banavar,2017,2024,Oregon
587,Jayson Paulose,2018,2024,Oregon
588,Michael Zwolak,2011,2014,Oregon State
589,Bo Sun,2013,2024,Oregon State
590,Weihong Qiu,2013,2024,Oregon State
591,Thomas H. Wood,1956,1970,Pennsylvania
592,Roger Walmsley,1969,1975,Pennsylvania
593,Philip Nelson,1992,2024,Pennsylvania
594,Arjun Yodh,1995,2024,Pennsylvania
595,Vijay Balasubramanian,2000,2024,Pennsylvania
596,Mark Goulian,2000,2024,Pennsylvania
597,Robert Hollebeek,2000,2020,Pennsylvania
598,Andrea Liu,2004,2024,Pennsylvania
599,A.T. Charlie Johnson,2007,2024,Pennsylvania
600,Alison Sweeney,2012,2020,Pennsylvania
601,Eleni Katifori,2015,2024,Pennsylvania
602,Arnold Mathijssen,2021,2024,Pennsylvania
603,Eugene Ackerman,1951,1960,Penn State
604,Raymond Pepinsky,1955,1959,Penn State
605,Harald Schraer,1957,1963,Penn State
606,George Lang,1973,1990,Penn State
607,Reinhard Graetzer,1982,1987,Penn State
608,Jayanth Banavar,1995,2011,Penn State
609,Dezhe Jin,2002,2024,Penn State
610,Reka Albert,2005,2024,Penn State
611,Alexay Kozhevnikov,2006,2014,Penn State
612,Max A. Lauffer,1944,1949,Pittsburgh
613,Irving J. Lowe,1986,2005,Pittsburgh
614,Xiao-Lun Wu,2006,2024,Pittsburgh
615,Hanna Salman,2010,2024,Pittsburgh
616,Andrew Mugler,2020,2024,Pittsburgh
617,Kwan Hsu,1964,1978,Portland State
618,Gertrude Rempfer,1971,1995,Portland State
619,Pavel Smejtek,1974,2010,Portland State
620,Arnold D. Pickar,1975,1983,Portland State
621,Jonathan Abramson,1982,2012,Portland State
622,George T. Reynolds,1967,1994,Princeton
623,John Hopfield,1970,1980,Princeton
624,James Milch,1975,1982,Princeton
625,Sol M. Gruner,1978,1997,Princeton
626,Robert Austin,1979,2024,Princeton
627,Daniel Stein,1983,1987,Princeton
628,Shyamsunder Erramilli,1986,1995,Princeton
629,Albert Libchaber,1991,1994,Princeton
630,Ray Goldstein,1991,1996,Princeton
631,Stanislas Leibler,1992,2001,Princeton
632,Lydia Sohn,2000,2003,Princeton
633,William Bialek,2001,2024,Princeton
634,"Curtis Callan, Jr",2003,2024,Princeton
635,Joshua Shaevitz,2007,2024,Princeton
636,Thomas Gregor,2009,2024,Princeton
637,Andrew Leifer,2016,2024,Princeton
638,Karl Lark-Horovitz,1929,1941,Purdue
639,Seymour Benzer,1947,1958,Purdue
640,Robert L. Platzman,1949,1958,Purdue
641,Earl W. Prohofsky,1973,2013,Purdue
642,Lonnie Van Zandt,1976,1995,Purdue
643,Gianni Ascarelli,1976,1980,Purdue
644,Arnold Tubis,1981,2008,Purdue
645,David D. Nolte,1989,2024,Purdue
646,Stephen Durbin,1999,2005,Purdue
647,Jorge H. Rodriguez,2001,2023,Purdue
648,Sergei Savikhin,2002,2024,Purdue
649,Ken Ritchie,2005,2024,Purdue
650,Yulia Pushkar,2008,2024,Purdue
651,Brian A. Todd,2009,2014,Purdue
652,Andrew Mugler,2014,2020,Purdue
653,Srividya Iyer-Biswas,2016,2024,Purdue
654,Jing Liu,2023,2024,Purdue
655,J. Lawrence Katz,1963,1981,RPI
656,Richard A. Harper,1972,1987,RPI
657,Marvin W. Johnson,1977,1984,RPI
658,Charles P. Bean,1985,1993,RPI
659,Ivar Giaever,1988,2004,RPI
660,Angel E. Garcia,2005,2015,RPI
661,Yana Reshetnyak,2004,2024,Rhode Island
662,Oleg Andreev,2005,2024,Rhode Island
663,"Harold E. Rorschach, Jr.",1970,1993,Rice
664,Huey W. Huang,1973,2019,Rice
665,Jason Hafner,2001,2024,Rice
666,Ching-Hwa Kiang,2002,2024,Rice
667,José Onuchic,2011,2024,Rice
668,Herbert Levine,2011,2018,Rice
669,Evelyn Tang,2021,2024,Rice
670,Elliott Montroll,1966,1972,Rochester
671,Narendra Goel,1966,1971,Rochester
672,Robert S. Knox,1967,2007,Rochester
673,Thomas H. Foster,1991,2012,Rochester
674,Jianhui Zhong,1997,2024,Rochester
675,George Thurston,2003,2024,Rochester Tech
676,Moumita Das,2012,2024,Rochester Tech
677,Lishibanya Mohapatra,2020,2024,Rochester Tech
678,Boris Shraiman,2002,2004,Rutgers
679,Arnivan Sengupta,2002,2024,Rutgers
680,Andrei Ruckenstein,2004,2007,Rutgers
681,Gyan Bhanot,2006,2024,Rutgers
682,Alexandre Morozov,2007,2024,Rutgers
683,L. John Gagliardi,1971,2020,Rutgers-Camden
684,Grace Brannigan,2011,2024,Rutgers-Camden
685,Horacio Farach,1980,1998,South Carolina
686,Charles P. Poole,1980,1998,South Carolina
687,Seb Doniach,1975,2020,Stanford
688,Robert Hofstadter,1983,1990,Stanford
689,Steven Chu,1990,2024,Stanford
690,H. Alan Schwettman,1993,2011,Stanford
691,Steven Block,1999,2022,Stanford
692,I. Richard Lapidus,1969,1990,Stevens
693,Ralph Schiller,1974,1980,Stevens
694,Tim R. Hart,1979,1993,Stevens
695,Peter Kahn,1974,1982,Stony Brook
696,Janos Kirz,1976,2005,Stony Brook
697,Chris Jacobsen,2000,2004,Stony Brook
698,Ken Dill,2012,2024,Stony Brook
699,Charles H. Bachman,1960,1975,Syracuse
700,Eric M. Harth,1967,1990,Syracuse
701,Edward D. Lipson,1980,2010,Syracuse
702,Kenneth W. Foster,1984,2015,Syracuse
703,M. Cristina Marchetti,2004,2018,Syracuse
704,Liviu Movileanu,2004,2024,Syracuse
705,Jennifer Schwarz,2005,2024,Syracuse
706,Martin B. Forstner,2008,2017,Syracuse
707,Lisa Manning,2011,2024,Syracuse
708,Alison Patteson,2018,2024,Syracuse
709,Jennifer Ross,2020,2024,Syracuse
710,Mirna Skanata,2021,2024,Syracuse
711,Edward T. Gawlinski,2000,2006,Temple
712,Isabel Hanson Tipton,1948,1975,Tennessee
713,Solon Georghiou,1974,2007,Tennessee
714,Lloyd M. Davis,1990,2019,Tennessee
715,Jaan Mannik,2011,2024,Tennessee
716,Josef Kas,1996,2002,Texas
717,Ernst-Ludwig Florin,2003,2024,Texas
718,George Shubeita,2007,2020,Texas
719,Vernita Gordon,2010,2024,Texas
720,José Alvarado,2019,2024,Texas
721,O.D. Sittler,1963,1967,Texas A&M
722,Alexei Sokolov,2002,2024,Texas A&M
723,Winfried Teizer,2009,2024,Texas A&M
724,Wei Chen,2009,2024,Texas Arlington
725,Samarendra Kumar Mohanty,2011,2018,Texas Arlington
726,Mingwu Jin,2014,2024,Texas Arlington
727,Yujie Chi,2017,2024,Texas Arlington
728,Amir Shahmoradi,2018,2024,Texas Arlington
729,Hana Dobrovolny,2012,2024,Texas Christian
730,Zygmunt Gryczynski,2016,2024,Texas Christian
731,Anton Naumov,2017,2024,Texas Christian
732,Roy Chaney,1989,1995,Texas Dallas
733,Jason Slinker,2010,2024,Texas Dallas
734,Lloyd Lumata,2014,2024,Texas Dallas
735,Andres Cisneros,2021,2024,Texas Dallas
736,Dhiraj Sardar,1984,2024,Texas San Antonio
737,Liao Chen,1994,2024,Texas San Antonio
738,Xomalin Peralta,2009,2017,Texas San Antonio
739,Lorenzo Bancaleon,2010,2024,Texas San Antonio
740,Kelly Nash,2010,2024,Texas San Antonio
741,Marcelo Marucho,2010,2024,Texas San Antonio
742,Kathryn Mayer,2014,2024,Texas San Antonio
743,Kwan Hon Cheng,1988,2014,Texas Tech
744,Juyang Huang,2000,2024,Texas Tech
745,Scott A. Lee,1980,2003,Toledo
746,Aniruddha Ray,2020,2024,Toledo
747,David L. Weaver,1976,2004,Tufts
748,Christian Staii,2009,2024,Tufts
749,Robert T. Nieset,1949,1962,Tulane
750,Wayne Reed,1985,2020,Tulane
751,Donald Glaser,1962,2010,UC Berkeley
752,William Bialek,1986,1991,UC Berkeley
753,Rainer K. Sachs,1988,2024,UC Berkeley
754,Daniel Chemla,1991,2008,UC Berkeley
755,Daniel Rokhsar,1998,2002,UC Berkeley
756,Carlos Bustamante,1998,2024,UC Berkeley
757,Michael DeWeese,2007,2024,UC Berkeley
758,Ahmet Yildiz,2008,2024,UC Berkeley
759,Oskar Hallatschek,2012,2024,UC Berkeley
760,Hernan Garcia,2015,2024,UC Berkeley
761,James Hurley,1970,1985,UC Davis
762,Daniel L. Cox,1997,2024,UC Davis
763,Rajiv Singh,2000,2014,UC Davis
764,Xiangdong Zhu,2003,2024,UC Davis
765,Gordon L. Shaw,1974,2004,UC Irvine
766,Mark Mandelkern,1994,2022,UC Irvine
767,Thorsten Ritz,2003,2024,UC Irvine
768,Zuzanna Siwy,2005,2024,UC Irvine
769,Clare Yu,2006,2024,UC Irvine
770,Philip G. Collins,2012,2024,UC Irvine
771,Jun Allard,2013,2024,UC Irvine
772,Albert Siryaporn,2017,2024,UC Irvine
773,Jin Yu,2019,2024,UC Irvine
774,Robijn Bruinsma,1990,2024,UCLA
775,Joseph Rudnick,1997,2024,UCLA
776,Giovanni Zocchi,2000,2024,UCLA
777,George Gruner,2000,2007,UCLA
778,Jianwei Miao,2004,2024,UCLA
779,Dolores Bozovic,2005,2024,UCLA
780,Katsushi Arisaka,2008,2024,UCLA
781,Mayank Mehta,2010,2024,UCLA
782,Ajay Gopinathan,2006,2024,UC Merced
783,Linda Hirst,2008,2024,UC Merced
784,Bin Liu,2015,2024,UC Merced
785,Kinjal Dasbiswas,2018,2024,UC Merced
786,Leon J. Bruner,1965,1998,UC Riverside
787,Michael Pollak,1965,1976,UC Riverside
788,Frederick Cummings,1985,2008,UC Riverside
789,Umar Mohideen,2006,2024,UC Riverside
790,Roya Zandi,2007,2024,UC Riverside
791,Thomas E. Kuhlman,2018,2024,UC Riverside
792,David S. Cannell,1975,1983,UCSB
793,Virgil Elings,1976,1990,UCSB
794,David Nicoli,1976,1987,UCSB
795,Paul Hansma,1988,2024,UCSB
796,Phil Pincus,1993,2021,UCSB
797,Deborah Fygenson,2000,2024,UCSB
798,Jean Carlson,2001,2024,UCSB
799,Everett A. Lipman,2003,2024,UCSB
800,Boris Shraiman,2004,2024,UCSB
801,Sebastian Streichan,2016,2024,UCSB
802,Zvonimir Dogic,2017,2024,UCSB
803,M. Cristina Marchetti,2018,2024,UCSB
804,Ronald Ruby,1965,1982,UC Santa Cruz
805,Joshua M. Deutsch,1986,2024,UC Santa Cruz
806,Alexander Sher,2003,2024,UC Santa Cruz
807,George Feher,1964,1993,UCSD
808,Nguyen-Huu Xuong,1972,2005,UCSD
809,"Oscar J. Lumpkin, Jr.",1974,1984,UCSD
810,Melvin Okamura,1984,2012,UCSD
811,Don Fredkin,1984,1995,UCSD
812,José Onuchic,1990,2010,UCSD
813,Herbert Levine,1992,2011,UCSD
814,Terrence Hwa,1996,2024,UCSD
815,David Kleinfeld,1996,2024,UCSD
816,Douglas E. Smith,2002,2024,UCSD
817,Alexander Groisman,2005,2024,UCSD
818,Olga K. Dudko,2008,2024,UCSD
819,Suckjoon Jun,2012,2024,UCSD
820,Massimo Vergassola,2013,2019,UCSD
821,Elena Koslover,2018,2024,UCSD
822,Mattia Serra,2020,2024,UCSD
823,Nigel Goldenfeld,2021,2024,UCSD
824,Seungeun Oh,2023,2024,UCSD
825,Tzer Han Tan,2023,2024,UCSD
826,Mohamed El-Naggar,2009,2024,USC
827,Christoph Haselwandter,2012,2024,USC
828,James Boedicker,2014,2024,USC
829,Rosa Di Felice,2018,2024,USC
830,Peter Chung,2021,2024,USC
831,Peter Foster,2023,2024,USC
832,Myung-Keung Kim,1995,2024,USF
833,Wei Chen,2002,2024,USF
834,Chun-Min Lo,2004,2009,USF
835,Garrett Matthews,2005,2024,USF
836,Martin Muschol,2005,2024,USF
837,Sagar Pandit,2007,2024,USF
838,Jianjun Pan,2013,2024,USF
839,Ghanim Ullah,2013,2024,USF
840,Walter M. Elsasser,1950,1956,Utah
841,David C. Ailion,1987,2002,Utah
842,Michael Vershinin,2010,2024,Utah
843,Saveez Saffarian,2010,2024,Utah
844,Robert L. Berger,1957,1962,Utah State
845,David Peak,2004,2024,Utah State
846,Max Delbruck,1940,1947,Vanderbilt
847,Paul Latimer,1958,1962,Vanderbilt
848,P.  Galen Lenhert,1964,1994,Vanderbilt
849,John P. Barach,1977,1998,Vanderbilt
850,John P. Wikswo,1977,2024,Vanderbilt
851,Glenn S. Edwards,1986,1999,Vanderbilt
852,Bradley John Roth,1995,1998,Vanderbilt
853,Shane Hutson,2003,2024,Vanderbilt
854,Wesley Nyborg,1960,2011,Vermont
855,Kevork Spartalian,1979,2005,Vermont
856,Junru Wu,1992,2024,Vermont
857,Jie Yang,1994,2020,Vermont
858,Kelvin Chu,1999,2013,Vermont
859,Juan Vanegas,2016,2024,Vermont
860,Haicen Yue,2023,2024,Vermont
861,Jesse Beams,1939,1978,Virginia
862,Rogers C. Ritter,1964,2000,Virginia
863,Robert V. Coleman,1971,1983,Virginia
864,James S. Trefil,1973,1978,Virginia
865,Arthur S. Brill,1973,1997,Virginia
866,Gordon Cates,2006,2024,Virginia
867,Richard A. Arndt,1970,1976,Virginia Tech
868,L. David Roper,1970,1976,Virginia Tech
869,Silverio P. Almeida,1971,1989,Virginia Tech
870,Uwe Tauber,2003,2024,Virginia Tech
871,Rahul Kulkarni,2004,2012,Virginia Tech
872,Michel Pleimling,2011,2024,Virginia Tech
873,Rana Ashkar,2018,2024,Virginia Tech
874,C. Nadir Kaplan,2021,2024,Virginia Tech
875,Marilyn F. Bishop,1986,2024,VCU
876,Joseph Reiner,2012,2024,VCU
877,Jason Reed,2014,2024,VCU
878,Daeha Joung,2020,2024,VCU
879,Richard Joh,2021,2024,VCU
880,Howard W. Shields,1963,2004,Wake Forest
881,George Holzwarth,1987,2023,Wake Forest
882,Daniel Kim-Shapiro,1996,2024,Wake Forest
883,Martin Guthold,2001,2024,Wake Forest
884,"Freddie Salsbury, Jr.",2002,2024,Wake Forest
885,Keith Bonin,2005,2024,Wake Forest
886,Jed Macosko,2006,2024,Wake Forest
887,Samuel Cho,2010,2024,Wake Forest
888,Michael Schick,1999,2024,U Washington
889,Larry B. Sorenson,2007,2011,U Washington
890,Jens Gundlach,2004,2024,U Washington
891,Paul A. Wiggins,2010,2024,U Washington
892,Armita Nourmohammad,2018,2024,U Washington
893,Jonathan Townsend,1954,1963,Washington U
894,James G. Miller,1975,2016,Washington U
895,Mark S. Conradi,1995,2016,Washington U
896,Anders Carlsson,1998,2024,Washington U
897,Ralf Wessel,2000,2024,Washington U
898,Yan Mei Wang,2006,2015,Washington U
899,Shankar Mukherji,2017,2024,Washington U
900,Mikhail Tikhonov,2018,2024,Washington U
901,Roderick V. Jensen,1993,2005,Wesleyan
902,Francis Starr,2012,2024,Wesleyan
903,Candice Etson,2015,2021,Wesleyan
904,Hugo Bernard Wahlin,1946,1949,Wisconsin
905,William W. Beeman,1948,1981,Wisconsin
906,John W. Anderegg,1957,1990,Wisconsin
907,Pupa Gilbert,1999,2024,Wisconsin
908,Uwe Bergmann,2020,2024,Wisconsin
909,Carol Hirschmugl,1997,2022,UW-Milwaukee
910,Valerica Raicu,2004,2024,UW-Milwaukee
911,Abbas Ourmazd,2005,2024,UW-Milwaukee
912,Marius Schmidt,2007,2024,UW-Milwaukee
913,Ahmad Hosseinizadeh,2011,2024,UW-Milwaukee
914,Peter Schwander,2014,2024,UW-Milwaukee
915,Ionel Popa,2015,2024,UW-Milwaukee
916,Harvey Rexroad,1958,1965,West Virginia
917,Leonardo Golubovic,1994,2012,West Virginia
918,David Lederman,2005,2015,West Virginia
919,Joseph W. Weinberg,1962,1968,Western Reserve
920,Arthur Herschman,1957,1961,Worcester Poly
921,Germano Ianacchione,1998,2024,Worcester Poly
922,Qi Wen,2013,2024,Worcester Poly
923,Kun-Ta Wu,2017,2024,Worcester Poly
924,Jean-Pierre Biscar,1969,1975,Wyoming
925,Ernest C. Pollard,1948,1955,Yale
926,Richard Setlow,1948,1955,Yale
927,Franklin Hutchinson,1948,1955,Yale
928,Robert K. Adair,1990,2004,Yale
929,Simon Mochrie,2001,2024,Yale
930,Benjamin Machta,2018,2024,Yale
